Year,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,Education,Ethnicity
2012,A,us,YLL,prop. of overall burden,attributable,1.29415802918141,0.878577220386645,1.85071580799113,nvss,666,"Black or African American, All Origins"
2012,F,us,Deaths,prop. of overall burden,attributable,0.836313924409144,0.556478427275449,1.20293283857878,nvss,666,"Black or African American, All Origins"
2012,F,us,YLL,prop. of overall burden,attributable,0.629293118832739,0.428299443137609,0.895902808357258,nvss,666,"Black or African American, All Origins"
2012,M,us,Deaths,prop. of overall burden,attributable,0.686622457557963,0.459541395455132,0.992626451158588,nvss,666,"Black or African American, All Origins"
2012,M,us,YLL,prop. of overall burden,attributable,0.648422794644413,0.438614864967327,0.931264102677106,nvss,666,"Black or African American, All Origins"
2012,A,us,Deaths,prop. of overall burden,attributable,1.32347356614345,0.867766916905753,1.94774386661493,nvss,666,"White, Hispanic or Latino"
2012,A,us,YLL,prop. of overall burden,attributable,0.957408256843641,0.648816584115253,1.37727642177493,nvss,666,"White, Hispanic or Latino"
2012,F,us,Deaths,prop. of overall burden,attributable,0.677833122245336,0.44565570077439,0.995697390665658,nvss,666,"White, Hispanic or Latino"
2012,F,us,YLL,prop. of overall burden,attributable,0.432002465146485,0.292077952351344,0.625552945965335,nvss,666,"White, Hispanic or Latino"
2012,M,us,Deaths,prop. of overall burden,attributable,0.627260225666762,0.410218896756425,0.924890466153572,nvss,666,"White, Hispanic or Latino"
2012,M,us,YLL,prop. of overall burden,attributable,0.510736864979191,0.344865330841117,0.734032811056385,nvss,666,"White, Hispanic or Latino"
2012,A,us,Deaths,prop. of overall burden,attributable,1.35942107716673,0.824655425557345,2.10245522270957,nvss,666,"White, Not Hispanic or Latino"
2012,A,us,YLL,prop. of overall burden,attributable,1.22209207203466,0.750587507016479,1.87663602693049,nvss,666,"White, Not Hispanic or Latino"
2012,F,us,Deaths,prop. of overall burden,attributable,0.698582119264028,0.427383164200699,1.07939738343552,nvss,666,"White, Not Hispanic or Latino"
2012,F,us,YLL,prop. of overall burden,attributable,0.569484443574507,0.352215781735727,0.872440338166785,nvss,666,"White, Not Hispanic or Latino"
2012,M,us,Deaths,prop. of overall burden,attributable,0.648873576910415,0.390711581739984,1.0054315122147,nvss,666,"White, Not Hispanic or Latino"
2012,M,us,YLL,prop. of overall burden,attributable,0.639261332497844,0.390334440070649,0.984076379899011,nvss,666,"White, Not Hispanic or Latino"
2013,A,us,Deaths,prop. of overall burden,attributable,0.284373016529124,0.180501467303851,0.429469804580154,nvss,Less than 9th grade,"All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.295226335851144,0.186863205305943,0.440692264490669,nvss,Less than 9th grade,"All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.132389752383169,0.0856631090356521,0.197125062539387,nvss,Less than 9th grade,"All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.132350402654697,0.0854476634094043,0.194411045016217,nvss,Less than 9th grade,"All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.149434752432276,0.0936390643528495,0.228390468429941,nvss,Less than 9th grade,"All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.158827536258083,0.0989756654549504,0.240203027230343,nvss,Less than 9th grade,"All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.30660321727807,0.18816903188188,0.475342110149928,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.323310756810224,0.197172476275797,0.498774064575851,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.147066933437519,0.0911617803619699,0.223249057059099,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.152020929871444,0.0939579151899628,0.229310003694556,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.159167088320076,0.0959737569304678,0.251067308000835,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.169130823822863,0.101070037931337,0.264372973677588,nvss,"9th to 12th grade, no diploma","All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.262239349282328,0.156375965267726,0.415223301454987,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.281744364515944,0.165886046481368,0.444558550805713,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.131281079695553,0.0795453899800023,0.202991070343836,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.133672247396942,0.0807217415763427,0.205053226565324,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.130276899323086,0.0763756471074714,0.211771192026367,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.145335308342699,0.0837850829265619,0.232937216144185,nvss,"High school graduate, GED, or alternative","All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.248087107671292,0.148455932473341,0.392475908996757,nvss,"Some college, no degree","All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.264400970360133,0.155622531408867,0.418618496108876,nvss,"Some college, no degree","All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.121720433294703,0.0742252426273952,0.188293840104685,nvss,"Some college, no degree","All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.128065259106307,0.0769583680541555,0.19830550542183,nvss,"Some college, no degree","All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.122562604493332,0.072356700347774,0.198359099452862,nvss,"Some college, no degree","All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.132230337863047,0.0769839140487971,0.212341318922858,nvss,"Some college, no degree","All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.238835957411949,0.142504953505667,0.376528114780522,nvss,Associate's degree,"All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.256701080837362,0.149472110223776,0.409063893437551,nvss,Associate's degree,"All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.122870467386195,0.0744340339994586,0.190352742158351,nvss,Associate's degree,"All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.13307471770458,0.0787711715529545,0.208168719005892,nvss,Associate's degree,"All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.113465147261081,0.0667801847880642,0.182982888884492,nvss,Associate's degree,"All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.120212649495502,0.0692568702664215,0.194841998428247,nvss,Associate's degree,"All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.217027404990565,0.129720410930879,0.341440735904601,nvss,Bachelor's degree,"All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.228808770602815,0.134575433400898,0.36241499003695,nvss,Bachelor's degree,"All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.0928967157906992,0.0564784823246039,0.142936871615381,nvss,Bachelor's degree,"All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.103113148805492,0.0615515686524273,0.158679489835438,nvss,Bachelor's degree,"All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.120125208441445,0.0706025862975287,0.192960496434897,nvss,Bachelor's degree,"All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.120112078659233,0.0701382047385102,0.193768917081411,nvss,Bachelor's degree,"All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.19822908683107,0.118056822924973,0.313612519681306,nvss,Graduate or professional degree,"All, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.205467358878296,0.121355172612348,0.324772517718994,nvss,Graduate or professional degree,"All, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.076617887619801,0.0463901849386078,0.118633650644082,nvss,Graduate or professional degree,"All, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.0898953988734917,0.0535891932569233,0.138566670142352,nvss,Graduate or professional degree,"All, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.118765504163041,0.0697578002266574,0.1907450592738,nvss,Graduate or professional degree,"All, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.109826606589331,0.0643103881444051,0.176112483033545,nvss,Graduate or professional degree,"All, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,0.974231200498268,0.571409340848748,1.59427368705938,nvss,666,"American Indian or Alaska Native, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,0.723562906669799,0.429561585879866,1.16419710358681,nvss,666,"American Indian or Alaska Native, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.49539292096585,0.291510148818581,0.808650367953884,nvss,666,"American Indian or Alaska Native, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.341441001453589,0.202421842574365,0.551778192765483,nvss,666,"American Indian or Alaska Native, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.470712124012472,0.27548188375175,0.771406742305396,nvss,666,"American Indian or Alaska Native, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.377277856177687,0.224313433984296,0.604438790470024,nvss,666,"American Indian or Alaska Native, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,1.56321659430809,1.04077279616441,2.27034370516249,nvss,666,"Asian or Pacific Islander, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,1.34566144077398,0.908667802343107,1.93187884569317,nvss,666,"Asian or Pacific Islander, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.761960742409477,0.508413424524943,1.11476557807354,nvss,666,"Asian or Pacific Islander, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.576896673259655,0.387775224787092,0.833305690479446,nvss,666,"Asian or Pacific Islander, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.763135355714686,0.507693791179974,1.10293217366797,nvss,666,"Asian or Pacific Islander, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.733628411353713,0.497951219101693,1.05016893392149,nvss,666,"Asian or Pacific Islander, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,1.40580137183939,0.905952828660957,2.07364452916801,nvss,666,"Black or African American, All Origins"
2013,A,us,YLL,prop. of overall burden,attributable,1.18548016953766,0.776358894505255,1.73352834111802,nvss,666,"Black or African American, All Origins"
2013,F,us,Deaths,prop. of overall burden,attributable,0.765782780041781,0.492744680030535,1.12894658925548,nvss,666,"Black or African American, All Origins"
2013,F,us,YLL,prop. of overall burden,attributable,0.579849418307032,0.381322721268919,0.843507659596928,nvss,666,"Black or African American, All Origins"
2013,M,us,Deaths,prop. of overall burden,attributable,0.622187388405977,0.400189256907728,0.92060279834743,nvss,666,"Black or African American, All Origins"
2013,M,us,YLL,prop. of overall burden,attributable,0.592241689599313,0.38608550687102,0.870077692995509,nvss,666,"Black or African American, All Origins"
2013,A,us,Deaths,prop. of overall burden,attributable,1.28096027337554,0.82939968401783,1.90739881280306,nvss,666,"White, Hispanic or Latino"
2013,A,us,YLL,prop. of overall burden,attributable,0.948814147500901,0.634859756706359,1.37835796894799,nvss,666,"White, Hispanic or Latino"
2013,F,us,Deaths,prop. of overall burden,attributable,0.646172340266668,0.419156481806473,0.962889870767436,nvss,666,"White, Hispanic or Latino"
2013,F,us,YLL,prop. of overall burden,attributable,0.419459243661288,0.280076925289668,0.612619099418601,nvss,666,"White, Hispanic or Latino"
2013,M,us,Deaths,prop. of overall burden,attributable,0.613901643917747,0.396809523723733,0.914107537417549,nvss,666,"White, Hispanic or Latino"
2013,M,us,YLL,prop. of overall burden,attributable,0.512023103127176,0.341823784780862,0.742675934766598,nvss,666,"White, Hispanic or Latino"
2013,A,us,Deaths,prop. of overall burden,attributable,1.26871994300204,0.747573912935163,1.99654965758007,nvss,666,"White, Not Hispanic or Latino"
2013,A,us,YLL,prop. of overall burden,attributable,1.14340177520417,0.680303800194643,1.78549308424457,nvss,666,"White, Not Hispanic or Latino"
2013,F,us,Deaths,prop. of overall burden,attributable,0.649652480950968,0.386329744871904,1.02225621788454,nvss,666,"White, Not Hispanic or Latino"
2013,F,us,YLL,prop. of overall burden,attributable,0.532805707972732,0.319325270102291,0.830981579282484,nvss,666,"White, Not Hispanic or Latino"
2013,M,us,Deaths,prop. of overall burden,attributable,0.607707528522542,0.355282182061631,0.957657519653744,nvss,666,"White, Not Hispanic or Latino"
2013,M,us,YLL,prop. of overall burden,attributable,0.598157553819202,0.354776780229759,0.935679332903934,nvss,666,"White, Not Hispanic or Latino"
2014,A,us,Deaths,prop. of overall burden,attributable,0.279407244622536,0.177433711537953,0.42203636138733,nvss,Less than 9th grade,"All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.291343242769121,0.184357467443991,0.435883047883059,nvss,Less than 9th grade,"All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.132516368978053,0.0856243178289739,0.197267797267262,nvss,Less than 9th grade,"All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.131505302134462,0.0846968657750758,0.193381473248301,nvss,Less than 9th grade,"All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.144934134678414,0.0907048970972394,0.221437656569072,nvss,Less than 9th grade,"All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.155755222956778,0.0969911234286802,0.23586063286563,nvss,Less than 9th grade,"All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.299802161628267,0.184174223045661,0.464786451442089,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.315663736176138,0.192708435761511,0.487205636470607,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.147662645519408,0.0917776008658115,0.223697293966426,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.150256329295487,0.0930061665487595,0.22678755755984,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.153134603247903,0.0922245055531533,0.241187401421247,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.163874537327693,0.0979393237877759,0.25606261623313,nvss,"9th to 12th grade, no diploma","All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.258124665183123,0.154031282592579,0.409222854034424,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.276599250853318,0.16307294339125,0.436748580527782,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.129387704806962,0.078415221674326,0.200617792220899,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.131376046857934,0.0793484098908285,0.202167587547285,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.128339911562783,0.0753259137654201,0.208357667174022,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.142728607634462,0.08255887984902,0.228607113622156,nvss,"High school graduate, GED, or alternative","All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.243602062235401,0.145528350791977,0.387039883512814,nvss,"Some college, no degree","All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.256387707955166,0.150642975359768,0.407280543346762,nvss,"Some college, no degree","All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.117019790042163,0.0709603645222172,0.182226569438813,nvss,"Some college, no degree","All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.123358309210076,0.0738109858721985,0.191991843997344,nvss,"Some college, no degree","All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.122205446046137,0.0721308825701745,0.19841049392063,nvss,"Some college, no degree","All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.128905496857021,0.075041296768509,0.207435826907351,nvss,"Some college, no degree","All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.234369849563859,0.139374449734807,0.37097791340609,nvss,Associate's degree,"All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.2502726435794,0.145197017141847,0.40002779404357,nvss,Associate's degree,"All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.12234028193734,0.073675890328847,0.190639274284904,nvss,Associate's degree,"All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.131579457291411,0.0775111106082942,0.206526238717546,nvss,Associate's degree,"All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.109855634216239,0.0644168390064897,0.177983855054592,nvss,Associate's degree,"All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.11578016323498,0.0666051852638679,0.188477912064396,nvss,Associate's degree,"All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.209985699514843,0.125112843987593,0.332103312112462,nvss,Bachelor's degree,"All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.219650174739476,0.12880274348518,0.349366049180087,nvss,Bachelor's degree,"All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.0897252471677883,0.0542795048980852,0.138618319419016,nvss,Bachelor's degree,"All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.0992270891518793,0.059043200282647,0.152920342213022,nvss,Bachelor's degree,"All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.11632095021922,0.0680975544713715,0.187949390857991,nvss,Bachelor's degree,"All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.115081856493563,0.067075489117179,0.186402739109692,nvss,Bachelor's degree,"All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.18711452925385,0.111246553547027,0.297409724191969,nvss,Graduate or professional degree,"All, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.194668982445047,0.114607260335501,0.30880403441796,nvss,Graduate or professional degree,"All, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.0743751186151288,0.0447209481529078,0.116075663052986,nvss,Graduate or professional degree,"All, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.0870087159553909,0.0516174377224316,0.134904140878961,nvss,Graduate or professional degree,"All, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.109906199516645,0.0642414611474245,0.177781899614292,nvss,Graduate or professional degree,"All, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.102632142014041,0.0598863114478108,0.164970730141983,nvss,Graduate or professional degree,"All, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,0.960871403235844,0.558148131809476,1.58338020981915,nvss,666,"American Indian or Alaska Native, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,0.719311361114381,0.425137787614358,1.16373140626104,nvss,666,"American Indian or Alaska Native, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.482462668973575,0.281288915716291,0.793644511572143,nvss,666,"American Indian or Alaska Native, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.333278379839037,0.197865223983339,0.538607206728239,nvss,666,"American Indian or Alaska Native, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.471677832549639,0.27351918674702,0.77634541645916,nvss,666,"American Indian or Alaska Native, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.38014742655076,0.224162557370437,0.613312670636457,nvss,666,"American Indian or Alaska Native, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,1.47028029205545,0.96749884287834,2.17021600901132,nvss,666,"Asian or Pacific Islander, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,1.2662901660114,0.843324579982653,1.85131577753857,nvss,666,"Asian or Pacific Islander, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.715098936953019,0.468256060174609,1.06103118110271,nvss,666,"Asian or Pacific Islander, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.533642408970193,0.353787012834711,0.784092174893593,nvss,666,"Asian or Pacific Islander, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.720650781556498,0.475738524882713,1.05955564375595,nvss,666,"Asian or Pacific Islander, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.696371924983975,0.465805009275273,1.01553075167091,nvss,666,"Asian or Pacific Islander, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,1.39910858275369,0.907235896733111,2.05134745654755,nvss,666,"Black or African American, All Origins"
2014,A,us,YLL,prop. of overall burden,attributable,1.1813751146324,0.779757597483684,1.71580543749713,nvss,666,"Black or African American, All Origins"
2014,F,us,Deaths,prop. of overall burden,attributable,0.757224598729306,0.49179081508811,1.10983684639429,nvss,666,"Black or African American, All Origins"
2014,F,us,YLL,prop. of overall burden,attributable,0.578351917352237,0.383635231343049,0.83591508234622,nvss,666,"Black or African American, All Origins"
2014,M,us,Deaths,prop. of overall burden,attributable,0.623220518891765,0.404815950211196,0.917034039796885,nvss,666,"Black or African American, All Origins"
2014,M,us,YLL,prop. of overall burden,attributable,0.589872000559376,0.387304422338761,0.861122268148655,nvss,666,"Black or African American, All Origins"
2014,A,us,Deaths,prop. of overall burden,attributable,1.25484234698389,0.809481605212753,1.8722675821324,nvss,666,"White, Hispanic or Latino"
2014,A,us,YLL,prop. of overall burden,attributable,0.934347695275987,0.622225160019282,1.3658578636906,nvss,666,"White, Hispanic or Latino"
2014,F,us,Deaths,prop. of overall burden,attributable,0.643661452736356,0.41596387714641,0.961487657867189,nvss,666,"White, Hispanic or Latino"
2014,F,us,YLL,prop. of overall burden,attributable,0.418416772657815,0.277720095531679,0.616463859915107,nvss,666,"White, Hispanic or Latino"
2014,M,us,Deaths,prop. of overall burden,attributable,0.595018131766855,0.383199208003867,0.887520176378818,nvss,666,"White, Hispanic or Latino"
2014,M,us,YLL,prop. of overall burden,attributable,0.500409050581154,0.333047885327031,0.729465302836386,nvss,666,"White, Hispanic or Latino"
2014,A,us,Deaths,prop. of overall burden,attributable,1.2313783085236,0.724121178874633,1.94371685312082,nvss,666,"White, Not Hispanic or Latino"
2014,A,us,YLL,prop. of overall burden,attributable,1.11453442581378,0.662042596402178,1.74500246910516,nvss,666,"White, Not Hispanic or Latino"
2014,F,us,Deaths,prop. of overall burden,attributable,0.631695809210858,0.375001696144909,0.997581488189012,nvss,666,"White, Not Hispanic or Latino"
2014,F,us,YLL,prop. of overall burden,attributable,0.522484793941366,0.312919859450072,0.817984080692152,nvss,666,"White, Not Hispanic or Latino"
2014,M,us,Deaths,prop. of overall burden,attributable,0.589587389170247,0.343950832431349,0.931492413381378,nvss,666,"White, Not Hispanic or Latino"
2014,M,us,YLL,prop. of overall burden,attributable,0.580504187620088,0.344023114802232,0.909732328937054,nvss,666,"White, Not Hispanic or Latino"
2015,A,us,Deaths,prop. of overall burden,attributable,0.256114695498857,0.15815574019679,0.392864914022862,nvss,Less than 9th grade,"All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.269525179233798,0.165764287144197,0.410647495866708,nvss,Less than 9th grade,"All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.124037361821264,0.0782589977288541,0.187473320588037,nvss,Less than 9th grade,"All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.123053226378349,0.0772057016254617,0.183430076927001,nvss,Less than 9th grade,"All, All Origins"
2015,M,us,Deaths,prop. of overall burden,attributable,0.130944494560183,0.0794032854611116,0.204062283362982,nvss,Less than 9th grade,"All, All Origins"
2015,M,us,YLL,prop. of overall burden,attributable,0.142716293729622,0.0861556471476178,0.220732627390154,nvss,Less than 9th grade,"All, All Origins"
2015,A,us,Deaths,prop. of overall burden,attributable,0.269572773052685,0.159252077531833,0.428800992665758,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.285153335571957,0.167083383480666,0.451894592620647,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.131549127989883,0.0784015427088823,0.204268491105608,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.135298791186438,0.0801962245410815,0.209216700709157,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,M,us,Deaths,prop. of overall burden,attributable,0.138951918013575,0.0806080201312865,0.22544973463718,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,M,us,YLL,prop. of overall burden,attributable,0.148366306419791,0.0851193416384955,0.237584082856165,nvss,"9th to 12th grade, no diploma","All, All Origins"
2015,A,us,Deaths,prop. of overall burden,attributable,0.229075070436481,0.130134226782415,0.373812038101043,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.246436601873019,0.138486596845432,0.400770773661503,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.115295542649908,0.0664732621870389,0.183500037212473,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.118099298939034,0.0680174696778452,0.187348899761514,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,M,us,Deaths,prop. of overall burden,attributable,0.113969105552797,0.0637674470514709,0.19033349572294,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,M,us,YLL,prop. of overall burden,attributable,0.126312978924125,0.0694969110993217,0.208025741860017,nvss,"High school graduate, GED, or alternative","All, All Origins"
2015,A,us,Deaths,prop. of overall burden,attributable,0.215664948134172,0.122475491461314,0.353062240912344,nvss,"Some college, no degree","All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.229783780138021,0.128688337637642,0.375095810017802,nvss,"Some college, no degree","All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.105839124282289,0.0609573613863925,0.169774134958631,nvss,"Some college, no degree","All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.112039465832948,0.0637870703600947,0.180149865552013,nvss,"Some college, no degree","All, All Origins"
2015,M,us,Deaths,prop. of overall burden,attributable,0.106949972939193,0.059960303347955,0.178312224967259,nvss,"Some college, no degree","All, All Origins"
2015,M,us,YLL,prop. of overall burden,attributable,0.114692604727241,0.0634732744203496,0.189386310645573,nvss,"Some college, no degree","All, All Origins"
2015,A,us,Deaths,prop. of overall burden,attributable,0.210587397107178,0.118903529480589,0.343864574612574,nvss,Associate's degree,"All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.22434457367467,0.123986138928629,0.369438856410843,nvss,Associate's degree,"All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.111961079233359,0.0640783857002479,0.180092006452622,nvss,Associate's degree,"All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.121085318776906,0.0679019372798228,0.196681531088257,nvss,Associate's degree,"All, All Origins"
2015,M,us,Deaths,prop. of overall burden,attributable,0.096926063846284,0.0539070146752407,0.162182243426915,nvss,Associate's degree,"All, All Origins"
2015,M,us,YLL,prop. of overall burden,attributable,0.101332806470649,0.0553885278078179,0.169320700341783,nvss,Associate's degree,"All, All Origins"
2015,A,us,Deaths,prop. of overall burden,attributable,0.191422844039544,0.108886352252338,0.311103491436054,nvss,Bachelor's degree,"All, All Origins"
2015,A,us,YLL,prop. of overall burden,attributable,0.199130001233137,0.111824084322716,0.32508703277221,nvss,Bachelor's degree,"All, All Origins"
2015,F,us,Deaths,prop. of overall burden,attributable,0.0827688211937501,0.0479020943020395,0.131610144028517,nvss,Bachelor's degree,"All, All Origins"
2015,F,us,YLL,prop. of overall burden,attributable,0.0908443512344039,0.0517765008221185,0.144177765820937,nvss,Bachelor's degree,"All, All Origins"
