"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Race"	"Race Code"	Population
	"14 years"	"14"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	117137
	"14 years"	"14"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	65858
	"14 years"	"14"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	23208
	"14 years"	"14"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	68531
	"14 years"	"14"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	12341
	"14 years"	"14"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	23616
	"14 years"	"14"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	22906
	"14 years"	"14"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	17940
	"14 years"	"14"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	86407
	"14 years"	"14"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	24435
	"14 years"	"14"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	185554
	"14 years"	"14"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	74655
	"14 years"	"14"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	8440
	"14 years"	"14"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	136796
	"14 years"	"14"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	37917
	"14 years"	"14"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	44109
	"14 years"	"14"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	144215
	"14 years"	"14"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	12183
	"14 years"	"14"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	34470
	"14 years"	"14"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	10182
	"14 years"	"14"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	60008
	"14 years"	"14"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	271757
	"14 years"	"14"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	36458
	"14 years"	"14"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	8859
	"14 years"	"14"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	69443
	"14 years"	"14"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	73781
	"14 years"	"14"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	22155
	"14 years"	"14"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	71111
	"14 years"	"14"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	7517
	"15 years"	"15"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	42540
	"15 years"	"15"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	7705
	"15 years"	"15"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	64320
	"15 years"	"15"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	30295
	"15 years"	"15"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	386241
	"15 years"	"15"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	56981
	"15 years"	"15"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	39153
	"15 years"	"15"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	7920
	"15 years"	"15"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	946
	"15 years"	"15"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	158328
	"15 years"	"15"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	74516
	"15 years"	"15"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	3926
	"15 years"	"15"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	20782
	"15 years"	"15"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	138490
	"15 years"	"15"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	78048
	"15 years"	"15"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	40904
	"15 years"	"15"	"2001"	"2001"	"Kansas"	"20"	"White"	"2106-3"	36963
	"15 years"	"15"	"2001"	"2001"	"Kentucky"	"21"	"White"	"2106-3"	50462
	"15 years"	"15"	"2001"	"2001"	"Louisiana"	"22"	"White"	"2106-3"	41164
	"15 years"	"15"	"2001"	"2001"	"Maine"	"23"	"White"	"2106-3"	18181
	"15 years"	"15"	"2001"	"2001"	"Maryland"	"24"	"White"	"2106-3"	47282
	"15 years"	"15"	"2001"	"2001"	"Massachusetts"	"25"	"White"	"2106-3"	72445
	"15 years"	"15"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	118638
	"15 years"	"15"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	67521
	"15 years"	"15"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	23826
	"15 years"	"15"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	69998
	"15 years"	"15"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	12874
	"15 years"	"15"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	24284
	"15 years"	"15"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	23104
	"15 years"	"15"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	18039
	"15 years"	"15"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	85570
	"15 years"	"15"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	24340
	"15 years"	"15"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	185587
	"15 years"	"15"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	74450
	"15 years"	"15"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	9066
	"15 years"	"15"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	138969
	"15 years"	"15"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	39343
	"15 years"	"15"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	44516
	"15 years"	"15"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	144451
	"15 years"	"15"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	11800
	"15 years"	"15"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	34560
	"15 years"	"15"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	10474
	"15 years"	"15"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	60900
	"15 years"	"15"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	272933
	"15 years"	"15"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	37374
	"15 years"	"15"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	8819
	"15 years"	"15"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	69867
	"15 years"	"15"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	74827
	"15 years"	"15"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	22530
	"15 years"	"15"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	72352
	"15 years"	"15"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	7756
	"16 years"	"16"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	42802
	"16 years"	"16"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	7836
	"16 years"	"16"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	63809
	"16 years"	"16"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	30758
	"16 years"	"16"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	387236
	"16 years"	"16"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	57408
	"16 years"	"16"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	38326
	"16 years"	"16"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	7883
	"16 years"	"16"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	1045
	"16 years"	"16"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	159803
	"16 years"	"16"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	75095
	"16 years"	"16"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	3714
	"16 years"	"16"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	21512
	"16 years"	"16"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	139817
	"16 years"	"16"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	79178
	"16 years"	"16"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	42201
	"16 years"	"16"	"2001"	"2001"	"Kansas"	"20"	"White"	"2106-3"	37718
	"16 years"	"16"	"2001"	"2001"	"Kentucky"	"21"	"White"	"2106-3"	51161
	"16 years"	"16"	"2001"	"2001"	"Louisiana"	"22"	"White"	"2106-3"	42240
	"16 years"	"16"	"2001"	"2001"	"Maine"	"23"	"White"	"2106-3"	18520
	"16 years"	"16"	"2001"	"2001"	"Maryland"	"24"	"White"	"2106-3"	47081
	"16 years"	"16"	"2001"	"2001"	"Massachusetts"	"25"	"White"	"2106-3"	71675
	"16 years"	"16"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	119635
	"16 years"	"16"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	68764
	"16 years"	"16"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	24173
	"16 years"	"16"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	70563
	"16 years"	"16"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	13399
	"16 years"	"16"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	25062
	"16 years"	"16"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	22597
	"16 years"	"16"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	17572
	"16 years"	"16"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	84538
	"16 years"	"16"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	24917
	"16 years"	"16"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	185944
	"16 years"	"16"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	74584
	"16 years"	"16"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	9306
	"16 years"	"16"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	140639
	"16 years"	"16"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	39844
	"16 years"	"16"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	45430
	"16 years"	"16"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	145085
	"16 years"	"16"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	12142
	"16 years"	"16"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	35290
	"16 years"	"16"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	10754
	"16 years"	"16"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	61379
	"16 years"	"16"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	276605
	"16 years"	"16"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	39186
	"16 years"	"16"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	8949
	"16 years"	"16"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	69712
	"16 years"	"16"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	75324
	"16 years"	"16"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	22813
	"16 years"	"16"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	73587
	"16 years"	"16"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	8053
	"17 years"	"17"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	42262
	"17 years"	"17"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	7332
	"17 years"	"17"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	62351
	"17 years"	"17"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	30447
	"17 years"	"17"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	380449
	"17 years"	"17"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	56094
	"17 years"	"17"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	36733
	"17 years"	"17"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	7749
	"17 years"	"17"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	1145
	"17 years"	"17"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	155664
	"17 years"	"17"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	73889
	"17 years"	"17"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	3929
	"17 years"	"17"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	21364
	"17 years"	"17"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	138520
	"17 years"	"17"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	76972
	"17 years"	"17"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	41514
	"17 years"	"17"	"2001"	"2001"	"Kansas"	"20"	"White"	"2106-3"	37262
	"17 years"	"17"	"2001"	"2001"	"Kentucky"	"21"	"White"	"2106-3"	50778
	"17 years"	"17"	"2001"	"2001"	"Louisiana"	"22"	"White"	"2106-3"	42091
	"17 years"	"17"	"2001"	"2001"	"Maine"	"23"	"White"	"2106-3"	17784
	"17 years"	"17"	"2001"	"2001"	"Maryland"	"24"	"White"	"2106-3"	45535
	"17 years"	"17"	"2001"	"2001"	"Massachusetts"	"25"	"White"	"2106-3"	68755
	"17 years"	"17"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	114796
	"17 years"	"17"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	66776
	"17 years"	"17"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	23647
	"17 years"	"17"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	68951
	"17 years"	"17"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	12979
	"17 years"	"17"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	24609
	"17 years"	"17"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	22207
	"17 years"	"17"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	16622
	"17 years"	"17"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	82357
	"17 years"	"17"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	24769
	"17 years"	"17"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	181929
	"17 years"	"17"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	72606
	"17 years"	"17"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	9347
	"17 years"	"17"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	135513
	"17 years"	"17"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	40718
	"17 years"	"17"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	45144
	"17 years"	"17"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	141232
	"17 years"	"17"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	11830
	"17 years"	"17"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	34621
	"17 years"	"17"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	10799
	"17 years"	"17"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	60302
	"17 years"	"17"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	273390
	"17 years"	"17"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	39682
	"17 years"	"17"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	8775
	"17 years"	"17"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	67251
	"17 years"	"17"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	74388
	"17 years"	"17"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	22643
	"17 years"	"17"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	71111
	"17 years"	"17"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	7956
	"18 years"	"18"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	41508
	"18 years"	"18"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	6963
	"18 years"	"18"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	62484
	"18 years"	"18"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	29677
	"18 years"	"18"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	384300
	"18 years"	"18"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	58037
	"18 years"	"18"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	38092
	"18 years"	"18"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	8724
	"18 years"	"18"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	3854
	"18 years"	"18"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	151774
	"18 years"	"18"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	75282
	"18 years"	"18"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	4397
	"18 years"	"18"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	22448
	"18 years"	"18"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	142985
	"18 years"	"18"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	79756
	"18 years"	"18"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	42964
	"18 years"	"18"	"2001"	"2001"	"Kansas"	"20"	"White"	"2106-3"	37142
	"18 years"	"18"	"2001"	"2001"	"Kentucky"	"21"	"White"	"2106-3"	51008
	"18 years"	"18"	"2001"	"2001"	"Louisiana"	"22"	"White"	"2106-3"	43048
	"18 years"	"18"	"2001"	"2001"	"Maine"	"23"	"White"	"2106-3"	17250
	"18 years"	"18"	"2001"	"2001"	"Maryland"	"24"	"White"	"2106-3"	45585
	"18 years"	"18"	"2001"	"2001"	"Massachusetts"	"25"	"White"	"2106-3"	75405
	"18 years"	"18"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	116066
	"18 years"	"18"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	66653
	"18 years"	"18"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	24913
	"18 years"	"18"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	68978
	"18 years"	"18"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	12743
	"18 years"	"18"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	25067
	"18 years"	"18"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	20723
	"18 years"	"18"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	17289
	"18 years"	"18"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	78414
	"18 years"	"18"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	24116
	"18 years"	"18"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	190614
	"18 years"	"18"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	79016
	"18 years"	"18"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	10374
	"18 years"	"18"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	135599
	"18 years"	"18"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	40922
	"18 years"	"18"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	44528
	"18 years"	"18"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	148666
	"18 years"	"18"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	14410
	"18 years"	"18"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	38522
	"18 years"	"18"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	10612
	"18 years"	"18"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	60362
	"18 years"	"18"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	275216
	"18 years"	"18"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	42552
	"18 years"	"18"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	9608
	"18 years"	"18"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	73025
	"18 years"	"18"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	71508
	"18 years"	"18"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	23727
	"18 years"	"18"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	72889
	"18 years"	"18"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	7771
	"19 years"	"19"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	41622
	"19 years"	"19"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	6170
	"19 years"	"19"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	63718
	"19 years"	"19"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	29598
	"19 years"	"19"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	380944
	"19 years"	"19"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	59284
	"19 years"	"19"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	35051
	"19 years"	"19"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	8520
	"19 years"	"19"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	5650
	"19 years"	"19"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	150185
	"19 years"	"19"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	77406
	"19 years"	"19"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	5197
	"19 years"	"19"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	21549
	"19 years"	"19"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	135762
	"19 years"	"19"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	85945
	"19 years"	"19"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	47784
	"19 years"	"19"	"2001"	"2001"	"Kansas"	"20"	"White"	"2106-3"	40671
	"19 years"	"19"	"2001"	"2001"	"Kentucky"	"21"	"White"	"2106-3"	51362
	"19 years"	"19"	"2001"	"2001"	"Louisiana"	"22"	"White"	"2106-3"	41735
	"19 years"	"19"	"2001"	"2001"	"Maine"	"23"	"White"	"2106-3"	16878
	"19 years"	"19"	"2001"	"2001"	"Maryland"	"24"	"White"	"2106-3"	40453
	"19 years"	"19"	"2001"	"2001"	"Massachusetts"	"25"	"White"	"2106-3"	74675
	"19 years"	"19"	"2001"	"2001"	"Michigan"	"26"	"White"	"2106-3"	116428
	"19 years"	"19"	"2001"	"2001"	"Minnesota"	"27"	"White"	"2106-3"	69185
	"19 years"	"19"	"2001"	"2001"	"Mississippi"	"28"	"White"	"2106-3"	26894
	"19 years"	"19"	"2001"	"2001"	"Missouri"	"29"	"White"	"2106-3"	71011
	"19 years"	"19"	"2001"	"2001"	"Montana"	"30"	"White"	"2106-3"	13511
	"19 years"	"19"	"2001"	"2001"	"Nebraska"	"31"	"White"	"2106-3"	27016
	"19 years"	"19"	"2001"	"2001"	"Nevada"	"32"	"White"	"2106-3"	20068
	"19 years"	"19"	"2001"	"2001"	"New Hampshire"	"33"	"White"	"2106-3"	17252
	"19 years"	"19"	"2001"	"2001"	"New Jersey"	"34"	"White"	"2106-3"	70071
	"19 years"	"19"	"2001"	"2001"	"New Mexico"	"35"	"White"	"2106-3"	23485
	"19 years"	"19"	"2001"	"2001"	"New York"	"36"	"White"	"2106-3"	183318
	"19 years"	"19"	"2001"	"2001"	"North Carolina"	"37"	"White"	"2106-3"	85268
	"19 years"	"19"	"2001"	"2001"	"North Dakota"	"38"	"White"	"2106-3"	12599
	"19 years"	"19"	"2001"	"2001"	"Ohio"	"39"	"White"	"2106-3"	136758
	"19 years"	"19"	"2001"	"2001"	"Oklahoma"	"40"	"White"	"2106-3"	43490
	"19 years"	"19"	"2001"	"2001"	"Oregon"	"41"	"White"	"2106-3"	44494
	"19 years"	"19"	"2001"	"2001"	"Pennsylvania"	"42"	"White"	"2106-3"	148010
	"19 years"	"19"	"2001"	"2001"	"Rhode Island"	"44"	"White"	"2106-3"	15411
	"19 years"	"19"	"2001"	"2001"	"South Carolina"	"45"	"White"	"2106-3"	39366
	"19 years"	"19"	"2001"	"2001"	"South Dakota"	"46"	"White"	"2106-3"	11956
	"19 years"	"19"	"2001"	"2001"	"Tennessee"	"47"	"White"	"2106-3"	61829
	"19 years"	"19"	"2001"	"2001"	"Texas"	"48"	"White"	"2106-3"	280320
	"19 years"	"19"	"2001"	"2001"	"Utah"	"49"	"White"	"2106-3"	44664
	"19 years"	"19"	"2001"	"2001"	"Vermont"	"50"	"White"	"2106-3"	9878
	"19 years"	"19"	"2001"	"2001"	"Virginia"	"51"	"White"	"2106-3"	73841
	"19 years"	"19"	"2001"	"2001"	"Washington"	"53"	"White"	"2106-3"	72403
	"19 years"	"19"	"2001"	"2001"	"West Virginia"	"54"	"White"	"2106-3"	24294
	"19 years"	"19"	"2001"	"2001"	"Wisconsin"	"55"	"White"	"2106-3"	76381
	"19 years"	"19"	"2001"	"2001"	"Wyoming"	"56"	"White"	"2106-3"	8032
	"20 years"	"20"	"2001"	"2001"	"Alabama"	"01"	"White"	"2106-3"	45239
	"20 years"	"20"	"2001"	"2001"	"Alaska"	"02"	"White"	"2106-3"	6183
	"20 years"	"20"	"2001"	"2001"	"Arizona"	"04"	"White"	"2106-3"	68963
	"20 years"	"20"	"2001"	"2001"	"Arkansas"	"05"	"White"	"2106-3"	31821
	"20 years"	"20"	"2001"	"2001"	"California"	"06"	"White"	"2106-3"	393964
	"20 years"	"20"	"2001"	"2001"	"Colorado"	"08"	"White"	"2106-3"	57819
	"20 years"	"20"	"2001"	"2001"	"Connecticut"	"09"	"White"	"2106-3"	32894
	"20 years"	"20"	"2001"	"2001"	"Delaware"	"10"	"White"	"2106-3"	8537
	"20 years"	"20"	"2001"	"2001"	"District of Columbia"	"11"	"White"	"2106-3"	4386
	"20 years"	"20"	"2001"	"2001"	"Florida"	"12"	"White"	"2106-3"	157120
	"20 years"	"20"	"2001"	"2001"	"Georgia"	"13"	"White"	"2106-3"	81404
	"20 years"	"20"	"2001"	"2001"	"Hawaii"	"15"	"White"	"2106-3"	6205
	"20 years"	"20"	"2001"	"2001"	"Idaho"	"16"	"White"	"2106-3"	19719
	"20 years"	"20"	"2001"	"2001"	"Illinois"	"17"	"White"	"2106-3"	140522
	"20 years"	"20"	"2001"	"2001"	"Indiana"	"18"	"White"	"2106-3"	85561
	"20 years"	"20"	"2001"	"2001"	"Iowa"	"19"	"White"	"2106-3"	44982
