Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,min_age,max_age,scenario,method,mean,lower,upper,attr
1995,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,33.0634642257715,27.3954417870679,38.7314866644752,attributable
1995,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,12.7713436726882,9.9776122442876,15.5650751010887,attributable
1995,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,18.6248761893369,15.4320402711648,21.8177121075089,attributable
1995,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,5.47432572760902,4.27681697469454,6.67183448052349,attributable
1995,10,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,7.98339168609648,6.61481025419423,9.35197311799873,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,306.839342442563,293.562640125337,320.116044759789,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,318.640855613431,303.888964149846,331.917557930657,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,175.022981922394,167.449872127675,182.596091717113,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,181.754635073255,173.340068634678,189.327744867974,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,75.0132911338348,71.7675237290054,78.2590585386642,attributable
1995,10,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,77.8984177159054,74.2920094883171,81.1441851207348,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,63.2168873079613,60.2065593409156,65.2237726193251,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,68.234100586371,65.2237726193251,70.2409858977349,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,37.5942667253119,35.8040635479161,38.7877355102424,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,40.5779386876383,38.7877355102424,41.7714074725688,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,16.1235075042689,15.355721432637,16.6353648853568,attributable
1995,10,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,17.4031509569887,16.6353648853568,17.9150083380766,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,7.4879775390032,4.49278652340192,10.4831685546045,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,10.8575674315546,6.73917978510288,15.2005944041765,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,4.03351745866441,2.42011047519865,5.64692444213017,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,5.84860031506339,3.63016571279797,8.18804044108875,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,1.7286503394276,1.03719020365656,2.42011047519864,attributable
1995,11,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,2.50654299217002,1.55578530548484,3.50916018903804,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,42.9979523271331,33.5921502555727,52.4037543986935,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,62.7053471437357,51.9558590619526,73.454835225519,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,23.1757891395896,18.1060852653043,28.2454930138747,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,33.798025828568,28.0040785436707,39.5919731134654,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.93248105982409,7.75975082798756,12.1052112916606,attributable
1995,11,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.4848682122434,12.0017479472874,16.9679884771995,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,368.864546728323,352.904061533348,384.825031923299,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,383.051644679412,365.317772240551,399.012129874388,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,198.388226506079,189.804120551489,206.972332460669,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,206.018542910159,196.480647405059,214.602648864749,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,85.0235256454626,81.3446230934954,88.7024281974297,attributable
1995,11,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,88.2936612472111,84.2059917450254,91.9725637991783,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,65.6728880267436,62.5456076445178,67.7577416148942,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,70.8850219971202,67.7577416148942,72.9698755852708,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,35.5140152843588,33.8228716993894,36.6414443410052,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,38.3325879259747,36.6414443410052,39.460016982621,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,15.2202922647252,14.4955164425955,15.7034761461451,attributable
1995,11,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.4282519682749,15.7034761461451,16.9114358496947,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,27.5152641840326,16.5091585104196,38.5213698576456,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,39.8971330668472,24.7637377656293,55.8559862935861,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,24.2132687584245,14.5279612550547,33.8985762617943,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,35.1092396997155,21.7919418825821,49.1529355796017,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,11.2165269717754,6.72991618306526,15.7031377604856,attributable
1995,12,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.2639641090744,10.0948742745979,22.7695497527041,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,24.2178309327587,18.9201804162177,29.5154814492996,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,35.317670110273,29.2632123770834,41.3721278434627,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,21.2801671000877,16.6251305469435,25.9352036532319,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,31.0335770209612,25.7135352459394,36.3536187959832,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,9.79386906173305,7.65146020447893,11.9362779189871,attributable
1995,12,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,14.2827257150273,11.8342584495941,16.7311929804606,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,184.272533935549,176.299203140261,192.245864730838,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,191.359939086917,182.500682647708,199.333269882205,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,161.503002661353,154.514891969275,168.49111335343,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,167.714656609866,159.950089174224,174.702767301944,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,73.3923159870552,70.2166869299231,76.5679450441875,attributable
1995,12,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,76.2150973711728,72.6866206410259,79.390726428305,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,34.692858872743,33.040817974041,35.7942194718777,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,37.4462603705798,35.7942194718777,38.5476209697145,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,31.3697591125797,29.8759610595997,32.365624481233,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,33.859422534213,32.365624481233,34.8552879028664,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.8416391188594,14.1348943989138,15.3128022654899,attributable
1995,12,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,16.0195469854356,15.3128022654899,16.4907101320661,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,27.9863853853375,16.7918312312025,39.1809395394725,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,40.5802588087394,25.1877468468038,56.8123623322352,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,15.9402991648735,9.56417949892412,22.3164188308229,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,23.1134337890666,14.3462692483862,32.3588073046933,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,6.84863796547779,4.10918277928667,9.58809315166888,attributable
1995,13,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,9.93052504994278,6.16377416893001,13.9027350699199,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,66.8621914050443,52.2360870351908,81.4882957748977,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,97.5073624656895,80.7918146144286,114.222910316951,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,33.5676701573787,26.224742310452,40.9105980043052,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,48.9528523128438,40.5609347734992,57.3447698521885,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,14.4095463565512,11.2574580910556,17.5616346220468,attributable
1995,13,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,21.0139217699705,17.4115351808327,24.6163083591083,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,312.586415298655,299.061041559771,326.111789037539,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,324.608969733219,309.580776690014,338.134343472103,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,173.859619713341,166.336847706514,181.382391720168,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,180.546528163854,172.187892600713,188.069300170681,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,74.5914915504426,71.3639750891254,77.8190080117599,attributable
1995,13,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,77.4603950716135,73.8742656701499,80.6879115329308,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,69.8538328525386,66.5274598595606,72.0714148478572,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,75.3977878408354,72.0714148478572,77.6153698361541,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,39.7407708942158,37.8483532325865,41.0023826686353,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,42.8948003302647,41.0023826686353,44.1564121046843,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,17.0854097253397,16.2718187860378,17.6278036848742,attributable
1995,13,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,18.4413946241762,17.6278036848742,18.9837885837108,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,0,0,0,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,0,0,0,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,0,0,0,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,0,0,0,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,0,0,0,attributable
1995,15,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,0,0,0,attributable
1995,15,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,0,0,0,attributable
1995,15,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_coxme,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_gee,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,B,di_coxme,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_gee,0,0,0,attributable
1995,15,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,C,di_coxme,0,0,0,attributable
1995,16,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,25,150,A,di_gee,19.4716196456853,11.6829717874112,27.2602675039594,attributable
