Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,label_cause,value,min_age,max_age,scenario,method,mean,lower,upper
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,C,di_coxme,20.1463935949904,15.7393699960862,24.5534171938945
1991,49,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,722.072248876176,25,150,C,di_coxme,29.3801573260276,24.34355892728,34.4167557247751
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,A,di_gee,214.733022713203,205.441689999651,224.024355426755
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,A,di_gee,222.991985125249,212.668282110191,232.283317838801
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,B,di_gee,153.38319818049,146.746425182296,160.019971178684
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,B,di_gee,159.282551956662,151.908359736447,165.919324954857
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,C,di_gee,67.7137145294774,64.7837941892597,70.6436348696952
1991,49,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1112.46725634675,25,150,C,di_gee,70.3180881652265,67.0626211205401,73.2480085054444
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,A,di_gee,38.2398475495613,36.4189024281537,39.4538109638331
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,A,di_gee,41.2747560852409,39.4538109638331,42.4887194995127
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,B,di_gee,28.217585488464,26.8738909413943,29.1133818531772
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,B,di_gee,30.4570764002469,29.1133818531772,31.3528727649601
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,C,di_gee,13.1922544896232,12.5640518948792,13.6110562194525
1991,49,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,782.259106617603,25,150,C,di_gee,14.2392588141964,13.6110562194525,14.6580605440258
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,A,di_coxme,84.4312981631915,65.9619516899933,102.90064463639
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,A,di_coxme,123.128976487987,102.02115194719,144.236801028785
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,B,di_coxme,75.5565425932458,59.0285489009732,92.0845362855182
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,B,di_coxme,110.18662461515,91.2974889668386,129.075760263461
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,C,di_coxme,41.7940371958607,32.6515915592661,50.9364828324551
1991,50,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1464.02675309989,25,150,C,di_coxme,60.9496375772967,50.5011282783316,71.3981468762619
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,A,di_gee,88.9306385605404,85.0826782382094,92.7785988828715
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,A,di_gee,92.3510477359458,88.075536266689,96.1990080582769
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,B,di_gee,78.6152728137236,75.2136504323606,82.0168951950866
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,B,di_gee,81.6389371527129,77.8593567289762,85.040559534076
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,C,di_gee,43.4122425826825,41.5338282401626,45.2906569252024
1991,50,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,703.474295458915,25,150,C,di_gee,45.081944220478,42.9948171732336,46.9603585629979
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,A,di_gee,26.8530828149833,25.5743645856984,27.7055616345066
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,A,di_gee,28.9842798637915,27.7055616345066,29.8367586833148
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,B,di_gee,25.4057340806256,24.1959372196435,26.2122653212804
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,B,di_gee,27.4220621822626,26.2122653212804,28.2285934229174
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,C,di_gee,15.9196983590145,15.1616174847757,16.425085608507
1991,50,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,857.866604084218,25,150,C,di_gee,17.1831664827458,16.425085608507,17.6885537322384
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,A,di_coxme,57.2932969804811,44.7603882660008,69.8262056949613
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,A,di_coxme,83.5527247632015,69.2294005180813,97.8760490083217
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,B,di_coxme,27.2055937666865,21.2543701302238,33.1568174031492
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,B,di_coxme,39.6748242430844,32.8734258014129,46.4762226847561
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,C,di_coxme,11.6602350946512,9.10955866769627,14.2109115216062
1991,51,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,404.869274119835,25,150,C,di_coxme,17.004509513033,14.0894507393703,19.9195682866959
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,A,di_gee,336.838349716941,322.263613431112,351.413086002771
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,A,di_gee,349.7936708599,333.599519431201,364.36840714573
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,B,di_gee,171.409999701491,163.993220868253,178.826778534729
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,B,di_gee,178.002691997702,169.761826627438,185.41947083094
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,C,di_gee,73.4670695249215,70.2882059397086,76.6459331101345
1991,51,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1177.3568834122,25,150,C,di_gee,76.2927260451108,72.7606553948742,79.4715896303238
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,A,di_gee,72.5679460434887,69.1123295652274,74.8716903623296
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,A,di_gee,78.3273068405911,74.8716903623296,80.631051159432
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,B,di_gee,38.6569727880493,36.8161645600471,39.8841782733842
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,B,di_gee,41.7249865013867,39.8841782733842,42.9521919867216
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,C,di_gee,16.5778922606412,15.7884688196583,17.1041745546298
1991,51,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,877.137156647684,25,150,C,di_gee,17.8935979956128,17.1041745546298,18.4198802896014
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,A,di_coxme,44.9488693314726,35.1163041652129,54.7814344977322
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,A,di_coxme,65.5504344417308,54.3132171088627,76.7876517745989
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,B,di_coxme,36.1229904104044,28.2210862581284,44.0248945626803
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,B,di_coxme,52.679361015173,43.648613412572,61.7101086177741
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,C,di_coxme,16.8525591324301,13.166061822211,20.5390564426492
1991,53,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,587.398477138661,25,150,C,di_coxme,24.5766487347939,20.3635089516864,28.7897885179014
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,A,di_gee,184.153140482636,176.184975750215,192.121305215058
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,A,di_gee,191.235953578122,182.382437208765,199.204118310544
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,B,di_gee,142.03560988722,135.889838305562,148.181381468879
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,B,di_gee,147.498517959806,140.669882869074,153.644289541464
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,C,di_gee,63.7866541795201,61.0266547198294,66.5466536392109
1991,53,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1024.67451841371,25,150,C,di_gee,66.2399870325786,63.1733209662555,68.9999864922694
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,A,di_gee,36.8744276750933,35.118502547708,38.0450444266836
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,A,di_gee,39.8009695540691,38.0450444266836,40.9715863056593
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,B,di_gee,30.5289963908601,29.0752346579621,31.4981708794589
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,B,di_gee,32.951932612357,31.4981708794589,33.9211071009558
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,C,di_gee,15.0312103273707,14.3154384070197,15.5083916076047
1991,53,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,817.883029944519,25,150,C,di_gee,16.2241635279557,15.5083916076047,16.7013448081897
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,A,di_coxme,188.423684183071,147.206003268024,229.641365098117
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,A,di_coxme,274.784539433644,227.678618387877,321.890460479412
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,B,di_coxme,102.240165861419,79.8751295792339,124.605202143605
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,B,di_coxme,149.100241881237,123.540200415882,174.660283346591
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,C,di_coxme,43.8211281551564,34.2352563712159,53.4069999390969
1991,54,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1521.56694983182,25,150,C,di_coxme,63.9058118929364,52.9505298541474,74.8610939317255
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,A,di_gee,316.510001922343,302.814857608395,330.20514623629
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,A,di_gee,328.68346353474,313.466636519243,342.378607848688
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,B,di_gee,180.486144367873,172.676647736571,188.295640999176
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,B,di_gee,187.427919151253,178.750700672028,195.237415782555
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,C,di_gee,77.3616224080804,74.0142445154231,80.7090003007378
1991,54,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1239.76958987308,25,150,C,di_gee,80.3370694237758,76.6177606541566,83.6844473164332
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,A,di_gee,75.293499530152,71.7080947906211,77.6837693565061
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,A,di_gee,81.2691740960373,77.6837693565061,83.6594439223913
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,B,di_gee,43.7428594876405,41.6598661787053,45.1315216935973
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,B,di_gee,47.2145150025327,45.1315216935973,48.6031772084895
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,C,di_gee,18.7505418408694,17.8576588960661,19.3457971374049
1991,54,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,992.092160892561,25,150,C,di_gee,20.2386800822083,19.3457971374049,20.8339353787438
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,A,di_coxme,51.739132745926,40.4211974577546,63.0570680340972
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,A,di_coxme,75.4529019211419,62.5181187346606,88.3876851076234
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,B,di_coxme,36.4059754860751,28.4421683484961,44.369782623654
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,B,di_coxme,53.0920475838595,43.9905537123408,62.1935414553782
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,C,di_coxme,15.7575997424647,12.3106247988005,19.2045746861288
1991,55,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,547.13887994669,25,150,C,di_coxme,22.9798329577609,19.0404330221448,26.9192328933771
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,A,di_gee,262.486380834255,251.128797048157,273.843964620353
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,A,di_gee,272.582010866342,259.962473326233,283.939594652439
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,B,di_gee,153.357999806667,146.722317122724,159.993682490609
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,B,di_gee,159.256384414615,151.883403654679,165.892067098558
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,C,di_gee,65.7924143228668,62.9456271646658,68.6392014810678
1991,55,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1054.36561414851,25,150,C,di_gee,68.3228917968232,65.1597949543777,71.1696789550242
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,A,di_gee,45.0071487992961,42.8639512374249,46.4359471738769
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,A,di_gee,48.5791447357482,46.4359471738769,50.0079431103291
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,B,di_gee,34.9785214236094,33.3128775462947,36.0889506751526
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,B,di_gee,37.7545945524674,36.0889506751526,38.8650238040105
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,C,di_gee,15.6749524522944,14.9285261450423,16.1725699904625
1991,55,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,829.362563613461,25,150,C,di_gee,16.9189962977146,16.1725699904625,17.4166138358827
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,A,di_coxme,2.74407320646813,2.14380719255323,3.34433922038304
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,A,di_coxme,4.00177342609936,3.31575512448233,4.68779172771639
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,B,di_coxme,2.72998815122579,2.13280324314514,3.32717305930642
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,B,di_coxme,3.9812327205376,3.29873568273116,4.66372975834404
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,C,di_coxme,2.22856269911687,1.74106460868506,2.71606078954869
1991,56,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,103.86783706911,25,150,C,di_coxme,3.24998726954544,2.69284659476622,3.80712794432466
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,A,di_gee,57.9134518293436,55.4075813174971,60.4193223411903
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,A,di_gee,60.1408922843184,57.3565917155999,62.646762796165
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,B,di_gee,57.8233034160506,55.3213335567023,60.325273275399
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,B,di_gee,60.0472766243602,57.2673101139732,62.5492464837086
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,C,di_gee,48.9518392859711,46.8337308553282,51.0699477166141
1991,56,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,1034.80508325934,25,150,C,di_gee,50.8346023354316,48.481148523606,52.9527107660746
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,A,di_gee,14.2169237432669,13.5399273745399,14.6682546557516
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,A,di_gee,15.3452510244786,14.6682546557516,15.7965819369633
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,B,di_gee,14.1189988893785,13.4466656089319,14.5672210763429
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,B,di_gee,15.2395543567895,14.5672210763429,15.6877765437539
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,C,di_gee,11.0562103949224,10.5297241856404,11.4072012011104
1991,56,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,all-cause,818.627783032892,25,150,C,di_gee,11.9336874103924,11.4072012011104,12.2846782165804
