Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,method,mean,lower,upper,attr,min_age,max_age
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.6251298508284,14.8810760484081,16.1211657191087,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8652195215291,16.1211657191087,17.3612553898094,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.6132246269199,14.8697377399237,16.108882551584,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8523694385802,16.108882551584,17.3480273632443,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.6119918051741,14.8685636239754,16.10761059264,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8510387738388,16.10761059264,17.3466575613046,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5948603314622,14.8522479347259,16.0899352626197,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.832547659356,16.0899352626197,17.3276225905136,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5899843641073,14.8476041562927,16.0849045026504,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8272847104651,16.0849045026504,17.3222048490081,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5800802732556,14.8381716888149,16.0746859962161,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8165945806568,16.0746859962161,17.3112003036173,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5838055526046,14.8417195739092,16.0785295384016,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8206155170971,16.0785295384016,17.315339502894,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5884708280638,14.8461626933941,16.0833429178436,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8256510525133,16.0833429178436,17.3205231422931,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.5881210017339,14.8458295254608,16.0829819859159,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8252734621889,16.0829819859159,17.320134446371,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,15.6037836325227,14.8607463166883,16.099141843079,attributable,25,150
1994,33,White,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,16.8421791589134,16.099141843079,17.3375373694697,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.4884343739709,38.6628393546647,60.314029393277,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,72.1706334620408,59.7985248685482,84.5427420555335,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.2730929227117,38.4946038458685,60.0515819995548,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.8565938456211,59.5383206149433,84.174867076299,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.0291775304512,38.304044945665,59.7543101152373,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.5008838985746,59.2435895159619,83.7581782811874,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,48.936956868906,38.2319975538328,59.6419161839792,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.3663954338212,59.1321562165948,83.6006346510477,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,48.9757827336009,38.2623302606256,59.689235206576,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.4230164865011,59.179070803101,83.6669621699014,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.028368468713,38.303412866182,59.7533240712439,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.499704016873,59.2426118996949,83.7567961340513,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.077856316938,38.3420752476078,59.8136373862682,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.5718737955345,59.3024097163001,83.841337874769,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.1251184760432,38.3789988094086,59.8712381426775,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.6407977775628,59.3595181585521,83.9220773965736,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.1326457811009,38.384879516485,59.8804120457167,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.6517750974387,59.3686136521636,83.934936542714,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.1523773229926,38.4002947835879,59.9044598623971,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.6805502626974,59.3924559319494,83.9686445934455,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.2853104114301,38.5041487589297,60.0664720639304,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.8744110166688,59.5530834138114,84.1957386195263,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,49.1713545436405,38.4151207372191,59.9275883500618,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.7082253761423,59.4153867402323,84.0010640120525,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,48.9855184613874,38.2699362979588,59.7011006248158,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_coxme,71.4372144228565,59.1908348075097,83.6835940382033,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,24.582322221293,19.2049392353851,29.9597052072009,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_coxme,35.8492199060523,29.7036393507291,41.9948004613755,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,10.5352809519827,8.23068824373649,12.8398736602289,attributable,25,150
1994,34,Asian or Pacific Islander,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_coxme,15.3639513883081,12.7301311503125,17.9977716263038,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.164388777723,338.839968109456,369.48880944599,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,367.786096038405,350.758961962552,383.110516706672,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.554835710931,339.213520704208,369.896150717654,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.191560161351,351.145654598326,383.532875168074,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.394428618748,339.060054303514,369.728802933982,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.024983565623,350.986789882029,383.359357880857,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.770529299375,339.419881396998,370.121177201752,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.415549657043,351.359274209958,383.76619755942,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.910069363251,339.553383669649,370.266755056853,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.560456646453,351.497472542451,383.917142340055,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,355.063782269437,339.700445536625,370.427119002249,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.720081587492,351.649707439923,384.083418320305,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,355.407666188099,340.029449862652,370.785882513546,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,369.077191810718,351.990284782444,384.455408136165,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.807501011787,339.455253371854,370.15974865172,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.453943358394,351.395890425135,383.806190998327,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,354.625575456604,339.281199595501,369.969951317708,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,368.265020666474,351.215714154137,383.609396527577,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,353.921284604925,338.607382867212,369.235186342638,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,367.533641705115,350.518195329878,382.847543442828,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,353.136179569633,337.85624872287,368.416110416396,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,366.718340322311,349.740639381463,381.998271169074,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,351.526666947853,336.316378474148,366.736955421559,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,365.046923368925,348.146602842586,380.25721184263,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,350.368437418358,335.208264645448,365.528610191268,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,di_gee,363.844146549833,346.999510135489,379.004319322743,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,172.310581517473,164.854835201814,179.766327833133,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,di_gee,178.937911575838,170.653749002882,186.393657891498,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,73.8473920789172,70.6520722293487,77.0427119284858,attributable,25,150
1994,34,Black or African American,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,C,di_gee,76.6876763896448,73.1373210012353,79.8829962392134,attributable,25,150
