Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,1640.50728720874,2397.58339934961,3052.54713123114,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,643.375826604626,940.286710968939,1197.15105755304,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,56.8912027981752,83.1505488330427,105.865995088431,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,94.7479333485351,138.480859451612,176.311692373583,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,30.4886455364876,44.5613290780408,56.7347962402761,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,2159.29134692634,3155.95824585245,4018.11731664648,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,2953.30948399084,4316.47236109315,5495.66597204758,EPA,attributable
2013,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1157.18890177083,1691.31407938587,2153.35497521221,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,35.2848432415296,51.3017600468873,65.2810971663141,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,40.053697439838,58.2353494100465,74.1040365842607,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,14.105812348699,20.5088908975979,26.0974067602317,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,820.158300822852,1192.45433687387,1517.38902058545,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,860.16099514679,1250.61553122545,1591.39869542515,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,327.87446463751,476.707151430326,606.606203061217,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,16.8749871344329,24.5363069713548,31.2224338523681,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,33.4361974014708,48.6163809703474,61.8643115592055,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,12.8865881133508,18.7371569082511,23.8430193603422,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,305.617890012006,444.369782657278,565.460244738778,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,621.192045335833,903.216019728001,1149.34176782512,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,233.385177557851,339.343094812736,431.813856234271,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,14.2115832691216,20.6615256243969,26.2914728664127,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,41.9239986584532,60.9512505507313,77.5595267822946,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,11.9230693400016,17.3343671866007,22.0577150413718,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,287.039688243811,417.312959545779,531.024308279776,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,827.974158114739,1203.75112049592,1531.75474540284,EPA,attributable
2013,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,240.817229259704,350.112387826383,445.51261664159,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,106.547429490424,154.85383819459,197.04205682514,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,96.5108514581438,140.266882525445,178.481046123852,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,30.7974371435083,44.7603604426468,56.9548264911002,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,YLL,absolute number,3337.02724332131,4849.96662293629,6171.28648574908,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,2498.2437090552,3630.89592065151,4620.093429161,EPA,attributable
2013,4,Black or African American,All Origins,A,666,wonder,YLL,crude rate,964.564675693084,1401.87842102205,1783.80472009905,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,44.4689113364541,64.6200698005104,82.2237590786732,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,77.0877810933655,112.020232681886,142.536593544496,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,26.7300489510613,38.8428134864786,49.4243065337083,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,YLL,absolute number,1148.45791234569,1668.88345651694,2123.51784333647,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,1775.55095288884,2580.14471372909,3283.02333910659,EPA,attributable
2013,4,Black or African American,All Origins,F,666,wonder,YLL,crude rate,690.332533283053,1003.15782747182,1276.43637307362,EPA,attributable
2013,4,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,58.9570522985612,85.6992782729752,109.048723764711,EPA,attributable
2013,4,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,112.941231975168,164.17004735104,208.899473890536,EPA,attributable
