Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,attr,method
2004,22,Black or African American,All Origins,A,666,wonder,YLL,absolute number,17461.5298409905,17953.4039210184,18445.2780010463,attributable,DI
2004,22,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,2793.10856295659,2871.78767740607,2950.46679185555,attributable,DI
2004,22,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1156.52903726337,1189.10732000318,1221.68560274299,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,272.704989606481,280.386820299621,288.068650992762,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,79.4133062779173,81.6503008209572,83.8872953639971,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,34.2830226847731,35.2487416336399,36.2144605825068,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,YLL,absolute number,7240.78330102656,7444.74902781604,7648.71475460552,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,2079.4362311996,2138.0118996841,2196.58756816859,attributable,DI
2004,22,Black or African American,All Origins,F,666,wonder,YLL,crude rate,910.272813573485,935.91430127978,961.555788986075,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,302.190708150623,310.703122464725,319.215536778827,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,130.280405602801,133.950276183162,137.620146763522,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,42.3017075395975,43.4933049350791,44.6849023305608,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,YLL,absolute number,10170.4475947909,10456.9390763343,10743.4305578777,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,3684.55144375829,3788.34162527261,3892.13180678692,attributable,DI
2004,22,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1423.69466729998,1463.79874243519,1503.9028175704,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,10.1200839949876,10.4051567835788,10.69022957217,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,25.8966560260059,26.6261392943441,27.3556225626823,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,8.41587026610196,8.65293703416117,8.89000380222038,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,240.838178093059,247.622352123849,254.406526154639,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,553.144847720595,568.726392726809,584.307937733023,attributable,DI
2004,22,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,200.281229183417,205.922953949147,211.564678714877,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,3.45314438090787,3.5504160536095,3.64768772631113,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,14.6671244346907,15.0802828694707,15.4934413042508,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,6.1193414511924,6.29171726671895,6.46409308224549,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,46.6122602688878,47.9252816849128,49.2383031009378,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,221.543493127627,227.78415490587,234.024816684113,attributable,DI
2004,22,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,82.601914352096,84.9287288408875,87.2555433296789,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,3.45829933881953,3.55571622160318,3.65313310438683,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,24.014383114843,24.6908446110358,25.3673061072285,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,5.418833185239,5.57147637355559,5.72411956187218,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,69.1745084532831,71.1230861561925,73.0716638591019,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,444.382543746002,456.900361879692,469.418180013382,attributable,DI
2004,22,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,108.390016379322,111.443256277331,114.49649617534,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,1156.72903678463,1189.31295331378,1221.89686984292,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,68.0763556595621,69.9939994809582,71.9116433023543,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,41.009307669673,42.1644994350159,43.3196912003588,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,26487.1274820515,27233.2437491515,27979.3600162515,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1747.3820875966,1796.60411823312,1845.82614886964,attributable,DI
2004,22,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,939.043393616772,965.495320197526,991.94724677828,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,590.868553285447,607.512737885037,624.156922484627,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,56.2742408905426,57.8594307747832,59.4446206590238,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,41.1380403552616,42.296858393438,43.4556764316144,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,11732.2176615136,12062.7026660633,12393.187670613,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1370.99292538317,1409.61244440805,1448.23196343292,attributable,DI
2004,22,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,816.832171778989,839.84152873051,862.850885682031,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,565.859615212269,581.799322683038,597.739030153806,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,82.0636377802968,84.3752895487559,86.686941317215,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,40.8756800310523,42.0271076375608,43.1785352440693,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,14744.6753717924,15160.018340012,15575.3613082315,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2161.41993411305,2222.30500267961,2283.19007124618,attributable,DI
2004,22,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1065.10275067613,1095.10564506137,1125.10853944662,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,115.892182734538,119.156751262271,122.421319790004,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,13.5222217239345,13.9031293781298,14.2840370323251,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,9.15361519006585,9.41146350527897,9.66931182049209,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,2343.62273196161,2409.640273707,2475.6578154524,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,323.906640732456,333.030771457314,342.154902182172,attributable,DI
2004,23,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,185.108435555198,190.322757683514,195.537079811829,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,61.7629503868826,63.5027518062314,65.2425532255803,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,11.485169641068,11.8086955464502,12.1322214518323,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,9.52981943997745,9.79826505800499,10.0667106760325,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1076.00156940337,1106.31147276685,1136.62137613032,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,259.122201077333,266.421418009089,273.720634940845,attributable,DI
2004,23,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,166.023491580549,170.700209653241,175.376927725933,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,53.9872326319123,55.5079997483041,57.028766864696,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,15.8524305300546,16.2989778689294,16.7455252078041,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,8.73609501810131,8.9821822017098,9.22826938531828,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1249.42976979697,1284.62497457998,1319.82017936299,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,390.736130633957,401.742782201111,412.749433768265,attributable,DI
2004,23,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,202.179972102121,207.875182583871,213.570393065621,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,1.42601072496342,1.46618004115958,1.50634935735573,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,13.0064973960749,13.372877604415,13.7392578127551,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,5.44424359547751,5.59760256999801,5.7509615445185,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,22.30165364228,22.9298692378372,23.5580848333944,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,276.884919427901,284.684494623053,292.484069818205,attributable,DI
2004,24,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,85.1435637089301,87.541973954252,89.940384199574,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,37.5305559277443,38.5877546862723,39.6449534448003,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,39.7839763366744,40.9046517264398,42.0253271162053,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,13.2646334441039,13.6382850904167,14.0119367367295,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,905.10362730044,930.599504125804,956.095380951168,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,857.46399725261,881.617912668177,905.771828083743,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,319.895816842774,328.906966612993,337.918116383212,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,17.0422947155101,17.5223593553836,18.0024239952571,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,31.7953532650243,32.6909970189687,33.586640772913,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,11.5641334279986,11.889883665407,12.2156339028154,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,338.037900423515,347.560094801643,357.08228917977,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,642.647735744808,660.75048886438,678.853241983952,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,229.377290410333,235.838622534567,242.299954658802,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,17.0135604940766,17.4928157192619,17.9720709444471,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,44.0234030636564,45.2634989246044,46.5035947855525,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,12.5501128566198,12.9036371624401,13.2571614682603,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,410.276838413252,421.833932453062,433.391026492872,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,951.942453069721,978.757733437882,1005.57301380604,attributable,DI
2004,24,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,302.642155728435,311.167286875715,319.692418022994,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,780.691237531045,802.682539996708,824.673842462372,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,127.741589285209,131.339943912962,134.938298540714,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,47.2568811398343,48.5880608902522,49.91924064067,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,YLL,absolute number,24138.9367254024,24818.9067740052,25498.8768226081,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,3460.22291205661,3557.69398000187,3655.16504794712,attributable,DI
2004,24,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1461.18056516416,1502.34058108428,1543.50059700439,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,375.567197813749,386.146555498643,396.725913183537,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,102.57465982384,105.464086861131,108.353513898423,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,42.5617712743864,43.7606944088761,44.9596175433659,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,YLL,absolute number,10015.9493177885,10298.088735191,10580.2281525935,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,2586.53801003625,2659.39823567107,2732.2584613059,attributable,DI
2004,24,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1135.07395331945,1167.04786749747,1199.02178167548,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,404.529530223408,415.92472825787,427.319926292332,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,162.315676721883,166.887949305598,171.460221889313,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,52.5628571087742,54.0435009709932,55.5241448332121,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,YLL,absolute number,14107.1062218325,14504.489495687,14901.8727695414,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,4569.86558572417,4698.59419377273,4827.3228018213,attributable,DI
2004,24,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1833.01774816531,1884.65205093053,1936.28635369575,attributable,DI
