Year,Race,Hispanic.Origin,Nation,measure,attr,mean,lower,upper,source,overall_value,Population,measure2
2013,American Indian or Alaska Native,All Origins,us,Deaths,attributable,3.45747152056502,2.05296908885044,5.62953022700973,wonder,382.419300061419,4457934,crude rate
2013,American Indian or Alaska Native,All Origins,us,YLL,attributable,92.5893272905377,55.0611102967267,149.378922600447,wonder,12112.0392729329,4457934,crude rate
2013,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.411891206258655,0.277873375675358,0.592716842710467,wonder,26.0154084890949,18630136,crude rate
2013,Asian or Pacific Islander,All Origins,us,Deaths,attributable,4.77087058383237,3.19446263153205,6.87111471025552,wonder,321.350311130311,18630136,crude rate
2013,Asian or Pacific Islander,All Origins,us,YLL,attributable,106.865640687371,72.5068504023095,152.994185642863,wonder,7402.15589111753,18630136,crude rate
2013,Black or African American,All Origins,us,age-adjusted Death,attributable,0.893022619316447,0.583539386977294,1.31202892143356,wonder,64.6893646391545,43696271,crude rate
2013,Black or African American,All Origins,us,Deaths,attributable,8.973993053705,5.81956750046392,13.1336493535794,wonder,693.292569519262,43696271,crude rate
2013,Black or African American,All Origins,us,YLL,attributable,237.390022455568,154.86713025545,347.120999753398,wonder,19530.7293006872,43696271,crude rate
2013,White,All Origins,us,age-adjusted Death,attributable,0.84870973443465,0.513472087499581,1.31613359640064,wonder,69.4548340240638,249344498,crude rate
2013,White,All Origins,us,Deaths,attributable,10.1480700107615,6.15922650073626,15.5414506928266,wonder,889.132111509435,249344498,crude rate
2013,White,All Origins,us,YLL,attributable,215.217017490142,129.626297725617,333.578013119906,wonder,18464.7440680338,249344498,crude rate
2013,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.353067306737387,0.234889919538797,0.516717682215918,wonder,29.4576663784075,48425985,crude rate
2013,White,Hispanic or Latino,us,Deaths,attributable,3.83107403660816,2.53115547171986,5.63445117617523,wonder,328.765641008644,48425985,crude rate
2013,White,Hispanic or Latino,us,YLL,attributable,94.2223030195031,62.5924066960965,137.276079941743,wonder,9299.72192360424,48425985,crude rate
2013,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.963259901041832,0.577109047045306,1.50387547243458,wonder,78.8647914067983,200918513,crude rate
2013,White,Not Hispanic or Latino,us,Deaths,attributable,11.6205420109178,6.99784011614525,17.8779804423539,wonder,1021.61317508855,200918513,crude rate
2013,White,Not Hispanic or Latino,us,YLL,attributable,243.134400250347,144.896335596094,379.662301436301,wonder,20606.9755345398,200918513,crude rate
2014,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.352340174170504,0.207105962024427,0.571078227428358,wonder,40.2383262760515,4518981,crude rate
2014,American Indian or Alaska Native,All Origins,us,Deaths,attributable,3.50282238755498,2.05045543914738,5.73897156819168,wonder,398.496917778588,4518981,crude rate
2014,American Indian or Alaska Native,All Origins,us,YLL,attributable,94.5530400090954,55.413028053455,153.49667740636,wonder,12620.9406662121,4518981,crude rate
2014,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.378279560417552,0.253479632824575,0.55225341265949,wonder,25.7087700595035,19398214,crude rate
2014,Asian or Pacific Islander,All Origins,us,Deaths,attributable,4.3499385162836,2.88126425997452,6.34804539826079,wonder,317.390044258714,19398214,crude rate
2014,Asian or Pacific Islander,All Origins,us,YLL,attributable,98.3503883133478,66.3104070403734,143.115663027156,wonder,7276.90508486497,19398214,crude rate
2014,Black or African American,All Origins,us,age-adjusted Death,attributable,0.890999877661543,0.58780447247903,1.30272165016607,wonder,65.0633445043602,44309394,crude rate
2014,Black or African American,All Origins,us,Deaths,attributable,8.97193791613812,5.86964463993893,13.0686035346281,wonder,697.220097390635,44309394,crude rate
2014,Black or African American,All Origins,us,YLL,attributable,237.095890787319,156.128104385865,344.837462175709,wonder,19590.616832119,44309394,crude rate
2014,White,All Origins,us,age-adjusted Death,attributable,0.831398323749371,0.502053774359659,1.2928210708875,wonder,70.0125432149203,250630467,crude rate
2014,White,All Origins,us,Deaths,attributable,9.87981300804455,5.97866692467732,15.1741286687762,wonder,892.84635933747,250630467,crude rate
2014,White,All Origins,us,YLL,attributable,211.07465271659,126.884520201777,327.995087075091,wonder,18612.3226473976,250630467,crude rate
2014,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.346774061266318,0.229563426883239,0.509551645230151,wonder,29.7695697898023,49581674,crude rate
2014,White,Hispanic or Latino,us,Deaths,attributable,3.74517293261684,2.46270530437464,5.53194196901623,wonder,331.509581544181,49581674,crude rate
2014,White,Hispanic or Latino,us,YLL,attributable,92.6440637028879,61.21684247197,135.882408959808,wonder,9358.30237188526,49581674,crude rate
2014,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.944966673021703,0.565016646184068,1.47947410785245,wonder,79.6472381663511,201048793,crude rate
2014,White,Not Hispanic or Latino,us,Deaths,attributable,11.3321955087146,6.80261728446666,17.5011559583214,wonder,1028.03502033459,201048793,crude rate
2014,White,Not Hispanic or Latino,us,YLL,attributable,238.764113996416,142.002201123462,373.82705587756,wonder,20811.8834283708,201048793,crude rate
2015,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.328165239898658,0.184007861887409,0.545672766969313,wonder,41.9303342643212,4577853,crude rate
2015,American Indian or Alaska Native,All Origins,us,Deaths,attributable,3.27255113724471,1.82860659744316,5.49500491386196,wonder,415.391232527563,4577853,crude rate
2015,American Indian or Alaska Native,All Origins,us,YLL,attributable,87.8148975642914,49.1569640493965,146.19850020674,wonder,13130.133335536,4577853,crude rate
2015,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.38123212413902,0.250709932120213,0.560190523622459,wonder,26.6259863516563,20102717,crude rate
2015,Asian or Pacific Islander,All Origins,us,Deaths,attributable,4.44240590387993,2.88950390200662,6.52863063868804,wonder,331.681533396705,20102717,crude rate
2015,Asian or Pacific Islander,All Origins,us,YLL,attributable,98.9710188263069,65.5095469233134,144.735356097377,wonder,7534.04630414532,20102717,crude rate
2015,Black or African American,All Origins,us,age-adjusted Death,attributable,0.824315253094624,0.525837182481783,1.23112961784549,wonder,66.466985357148,44863196,crude rate
2015,Black or African American,All Origins,us,Deaths,attributable,8.36605263634029,5.29487650027129,12.4390956877276,wonder,713.382078262993,44863196,crude rate
2015,Black or African American,All Origins,us,YLL,attributable,219.072963749895,139.645355029548,325.595531755549,wonder,20088.0475213523,44863196,crude rate
2015,White,All Origins,us,age-adjusted Death,attributable,0.765607991435408,0.439160921455787,1.22587738123774,wonder,71.632391395424,251875054,crude rate
2015,White,All Origins,us,Deaths,attributable,9.17270302924298,5.26977108849601,14.5279070644143,wonder,915.832260228518,251875054,crude rate
2015,White,All Origins,us,YLL,attributable,193.93251062654,110.73853114971,310.329271324084,wonder,19045.9917068475,251875054,crude rate
2015,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.339965095299942,0.219933878831092,0.508730439027027,wonder,30.8839555560486,50632773,crude rate
2015,White,Hispanic or Latino,us,Deaths,attributable,3.6936664686658,2.37306980087881,5.56544387402799,wonder,344.946542825138,50632773,crude rate
2015,White,Hispanic or Latino,us,YLL,attributable,90.5452304512696,58.4886411699004,135.207865959383,wonder,9657.14966515983,50632773,crude rate
2015,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.866277918219666,0.489981638354619,1.3989303974473,wonder,81.5180463941286,201242281,crude rate
2015,White,Not Hispanic or Latino,us,Deaths,attributable,10.4839181608069,5.9533456683638,16.7042954881917,wonder,1055.23252342782,201242281,crude rate
2015,White,Not Hispanic or Latino,us,YLL,attributable,218.316199318275,122.794635654644,352.613899453745,wonder,21305.2167734143,201242281,crude rate
2016,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.28327910375595,0.145027821386265,0.501419026835849,wonder,43.0708480459741,4630155,crude rate
2016,American Indian or Alaska Native,All Origins,us,Deaths,attributable,2.85490431689397,1.45522259124553,5.09200203979469,wonder,425.601302764162,4630155,crude rate
2016,American Indian or Alaska Native,All Origins,us,YLL,attributable,75.9694822521836,38.8357775669106,134.640110073216,wonder,13501.5462433684,4630155,crude rate
2016,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.314444107273778,0.188167877802697,0.488636139240252,wonder,27.3820166465863,20487524,crude rate
2016,Asian or Pacific Islander,All Origins,us,Deaths,attributable,3.64397448926608,2.16445259317586,5.66177665226716,wonder,339.97275610269,20487524,crude rate
2016,Asian or Pacific Islander,All Origins,us,YLL,attributable,81.7784021959066,49.2095588879364,126.581756799128,wonder,7777.90098187345,20487524,crude rate
2016,Black or African American,All Origins,us,age-adjusted Death,attributable,0.708939892868816,0.409734190057181,1.11809511872693,wonder,68.4770144252145,45307020,crude rate
2016,Black or African American,All Origins,us,Deaths,attributable,7.19903227855873,4.12054932300337,11.3373474314726,wonder,732.26179960633,45307020,crude rate
2016,Black or African American,All Origins,us,YLL,attributable,188.823513666594,108.818512507531,296.293952675689,wonder,20738.192571286,45307020,crude rate
2016,White,All Origins,us,age-adjusted Death,attributable,0.623240522846382,0.317031655108914,1.06790760169848,wonder,72.3316354234498,252702814,crude rate
2016,White,All Origins,us,Deaths,attributable,7.44461761650636,3.78939915275865,12.654716047245,wonder,919.256482834417,252702814,crude rate
2016,White,All Origins,us,YLL,attributable,158.277178496169,80.1352770375205,270.945887032099,wonder,19330.610709383,252702814,crude rate
2016,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.296213875042274,0.17564990545051,0.467915682564713,wonder,32.0186494012872,51378054,crude rate
2016,White,Hispanic or Latino,us,Deaths,attributable,3.22295772365608,1.89869697653878,5.12705936941956,wonder,355.819237528926,51378054,crude rate
2016,White,Hispanic or Latino,us,YLL,attributable,78.569522076689,46.4951881421303,123.942358945537,wonder,10013.8865769658,51378054,crude rate
2016,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.702120883633747,0.350295962316906,1.21607612997603,wonder,82.3178123169175,201324760,crude rate
2016,White,Not Hispanic or Latino,us,Deaths,attributable,8.47513089461341,4.24304826570137,14.5103567697588,wonder,1059.68436271823,201324760,crude rate
2016,White,Not Hispanic or Latino,us,YLL,attributable,177.450259645882,88.0050207520575,307.313965447946,wonder,21623.1478437211,201324760,crude rate
2000,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.490613178586331,0.360858826898956,0.672997489745244,nvss,31.6047986962506,2984150,crude rate
2000,American Indian or Alaska Native,All Origins,us,Deaths,attributable,6.20283915672644,4.55835033740137,8.5368025839682,nvss,381.51567448017,2984150,crude rate
2000,American Indian or Alaska Native,All Origins,us,YLL,attributable,171.159396061067,126.072170830167,235.168639701257,nvss,11887.7826162464,2984150,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.066002018008118,0.0526064510025525,0.0845578410694827,nvss,3.79039486644622,640108,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.918524001270707,0.739782157150294,1.16310552168009,nvss,43.430171158617,640108,crude rate
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,23.3056620041835,18.6891180075028,29.7904020744106,nvss,1499.95488717326,640108,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.000323991497317957,0.000226756799187254,0.000478377547659782,nvss,38.9855424925514,2344042,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,0.00585710877066256,0.0040993027543054,0.00864809525336534,nvss,471.237290116815,2344042,crude rate
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,0.515428562048044,0.36074073519591,0.761036797408221,nvss,14646.39305376,2344042,crude rate
2000,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.551364921477316,0.440861720111063,0.706076228825641,nvss,19.8831747311771,11757685,crude rate
2000,Asian or Pacific Islander,All Origins,us,Deaths,attributable,7.90424364000075,6.26078143201261,10.0722319798168,nvss,299.582783515633,11757685,crude rate
2000,Asian or Pacific Islander,All Origins,us,YLL,attributable,193.244466796996,153.907308604791,246.679345832597,nvss,7368.54755858635,11757685,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.204488927873384,0.160259941107975,0.264695886890765,nvss,9.52366044865759,402132,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.73559061773738,2.15801632862155,3.54261932095707,nvss,126.078004237415,402132,crude rate
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,70.7670593392635,55.5480918310905,91.4781192216695,nvss,3674.74757521063,402132,crude rate
2000,Black or African American,All Origins,us,age-adjusted Death,attributable,1.64559223602942,1.31836929326351,2.08341768007402,nvss,57.9986755481733,36594309,crude rate
2000,Black or African American,All Origins,us,Deaths,attributable,21.5599799716289,17.1947827471442,27.1064071007582,nvss,781.79369365876,36594309,crude rate
2000,Black or African American,All Origins,us,YLL,attributable,570.680549902549,458.069186930227,720.394369265937,nvss,21268.5894373253,36594309,crude rate
2000,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.182915485818984,0.146372334572888,0.230283607255975,nvss,7.78097970510873,1502500,crude rate
2000,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.41022455053458,1.91973128329906,3.03044619435708,nvss,102.029950083195,1502500,crude rate
2000,Black or African American,Hispanic or Latino,us,YLL,attributable,65.0830315755982,52.1574122308503,81.794037626593,nvss,3005.52715675774,1502500,crude rate
2000,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.7284961680676,1.38028250965153,2.18661306627432,nvss,59.7802924009636,35091809,crude rate
2000,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,22.9480529951591,18.3069660071462,29.1142785050583,nvss,806.245126889868,35091809,crude rate
2000,Black or African American,Not Hispanic or Latino,us,YLL,attributable,601.020284066039,480.780147474934,760.435369631047,nvss,21916.2797269854,35091809,crude rate
2000,White,All Origins,us,age-adjusted Death,attributable,1.36280851765653,1.04941907921295,1.80835072201928,nvss,50.1735057227799,230085762,crude rate
2000,White,All Origins,us,Deaths,attributable,22.5603685272566,17.4118310044722,29.6003767673147,nvss,901.557307140109,230085762,crude rate
2000,White,All Origins,us,YLL,attributable,481.164993957418,369.011670303179,635.956005891316,nvss,18489.2477068303,230085762,crude rate
2000,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.458822533257422,0.355604014671733,0.595959572029336,nvss,24.4547775613304,32761078,crude rate
2000,White,Hispanic or Latino,us,Deaths,attributable,6.51086859205531,5.00209655967066,8.41557920956194,nvss,324.461240255891,32761078,crude rate
2000,White,Hispanic or Latino,us,YLL,attributable,161.326792779225,124.499466336441,208.725562851465,nvss,9341.2969602172,32761078,crude rate
2000,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.50744781999189,1.16033789790828,2.00246388469027,nvss,54.236383013069,197324684,crude rate
2000,White,Not Hispanic or Latino,us,Deaths,attributable,25.1431600765547,19.3907843071669,33.0113906529953,nvss,994.107762007109,197324684,crude rate
2000,White,Not Hispanic or Latino,us,YLL,attributable,532.36680822414,408.125938442288,704.39348977393,nvss,19932.7946492412,197324684,crude rate
2001,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.4629058167195,0.334004352859215,0.640252971718223,nvss,32.3487527114537,3097333,crude rate
2001,American Indian or Alaska Native,All Origins,us,Deaths,attributable,5.80627923493112,4.19349173540365,8.08644628040982,nvss,387.300945684562,3097333,crude rate
2001,American Indian or Alaska Native,All Origins,us,YLL,attributable,160.580369679961,116.310702515307,222.085934958759,nvss,12154.2474183692,3097333,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0474042184344477,0.0362026843027106,0.0616978848172694,nvss,3.84434335489156,736712,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.581380840055246,0.440045997807134,0.750981581285591,nvss,42.3503350020089,736712,crude rate
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,17.3544238791592,13.2355303466292,22.5117282212368,nvss,1566.55486538525,736712,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.564042491318191,0.400505633110371,0.793148455700343,nvss,41.1267268538216,2360621,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.16031870639099,5.08268557315613,10.0992876234151,nvss,493.260036236228,2360621,crude rate
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,195.643378125053,139.301188027542,275.301934693022,nvss,15413.540546375,2360621,crude rate
2001,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.546258426660986,0.437363360762761,0.697356910264476,nvss,20.0384894572773,12429181,crude rate
2001,Asian or Pacific Islander,All Origins,us,Deaths,attributable,7.89095934515795,6.28291772643169,10.0324867200529,nvss,300.727779247885,12429181,crude rate
2001,Asian or Pacific Islander,All Origins,us,YLL,attributable,191.847584959327,153.061230258348,244.270629560671,nvss,7434.5846473339,12429181,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.166711118451987,0.129555218091559,0.216901062651816,nvss,7.77555565693543,446003,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.02764443420398,1.57868706880019,2.65708710162102,nvss,101.793037266566,446003,crude rate
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,57.7405329149481,45.2120430510912,74.8936962789504,nvss,2963.48639920449,446003,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.567780520901072,0.454627566051084,0.72495964159531,nvss,20.4149453506008,11983178,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,8.34179855800721,6.62155255295491,10.7090549687146,nvss,307.04709552007,11983178,crude rate
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,200.172279332123,160.107498788481,255.626125969729,nvss,7572.34341154991,11983178,crude rate
2001,Black or African American,All Origins,us,age-adjusted Death,attributable,1.53057569308796,1.21237522199082,1.95887710722228,nvss,57.5205435105248,37249775,crude rate
2001,Black or African American,All Origins,us,Deaths,attributable,20.0722063069162,15.8403639931934,25.5182881321137,nvss,773.057018465212,37249775,crude rate
2001,Black or African American,All Origins,us,YLL,attributable,531.28206153227,421.689933268048,678.503783126032,nvss,21048.9521187,37249775,crude rate
2001,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.166852174190783,0.132080905143549,0.21348233987483,nvss,7.62495630506993,1611386,crude rate
2001,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.31254134481353,1.80865665160849,2.93365109399972,nvss,102.023971909896,1611386,crude rate
2001,Black or African American,Hispanic or Latino,us,YLL,attributable,59.2583020481478,46.8773489459378,75.6460412066302,nvss,2925.54852748932,1611386,crude rate
2001,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.60997430867534,1.27128832484093,2.05623138210929,nvss,59.3873383973694,35638389,crude rate
2001,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,21.37091962431,16.8322338535694,27.4357521086962,nvss,798.509719392759,35638389,crude rate
2001,Black or African American,Not Hispanic or Latino,us,YLL,attributable,560.202759402716,443.164953640216,715.973323515112,nvss,21725.9096716696,35638389,crude rate
2001,White,All Origins,us,age-adjusted Death,attributable,1.27167053801077,0.96889178100459,1.7038553671686,nvss,50.1254407880728,232192666,crude rate
2001,White,All Origins,us,Deaths,attributable,21.0405593140767,16.0550546424841,27.923907934484,nvss,896.883625084007,232192666,crude rate
2001,White,All Origins,us,YLL,attributable,448.938351395513,340.716255586229,600.522520725663,nvss,18467.0821340337,232192666,crude rate
2001,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.451155217452087,0.348246087693847,0.587241116890227,nvss,24.6206913731259,34349995,crude rate
2001,White,Hispanic or Latino,us,Deaths,attributable,6.40679175211967,4.90345524470149,8.3212852289557,nvss,326.943279031045,34349995,crude rate
2001,White,Hispanic or Latino,us,YLL,attributable,159.185816529534,122.416719044378,207.190241134907,nvss,9391.70226125356,34349995,crude rate
2001,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.40975172307052,1.0731994098199,1.89183562483512,nvss,54.3660783571563,197842671,crude rate
2001,White,Not Hispanic or Latino,us,Deaths,attributable,23.5129520059268,17.9217900460012,31.2378632595281,nvss,992.866700632039,197842671,crude rate
2001,White,Not Hispanic or Latino,us,YLL,attributable,497.723901179953,377.428253395401,666.789528126235,nvss,19974.5416121251,197842671,crude rate
2002,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.450084274921821,0.325074732772241,0.623323282135788,nvss,32.5688404953734,3202471,crude rate
2002,American Indian or Alaska Native,All Origins,us,Deaths,attributable,5.75677148265115,4.15579312326963,8.05512282585785,nvss,388.012881303219,3202471,crude rate
2002,American Indian or Alaska Native,All Origins,us,YLL,attributable,157.026336196289,113.773079147689,217.078841150364,nvss,12200.1881876134,3202471,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0526789276267032,0.0413612889534241,0.0678777867902883,nvss,3.28909434847431,819168,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.603812011492632,0.474686101003886,0.771341434329516,nvss,37.2328997226454,819168,crude rate
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,18.0062656922225,14.1918619331977,23.0557500746647,nvss,1300.00533356491,819168,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.556872085449588,0.393606496892971,0.788469957595644,nvss,42.5544494810246,2383303,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,7.2281392094526,5.09099667755544,10.2749844269347,nvss,507.572893585079,2383303,crude rate
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,194.690097607177,137.867252952687,275.441628475034,nvss,15916.5539808773,2383303,crude rate
2002,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.521247260790744,0.415680078239474,0.668480481036037,nvss,19.4525593105467,12953763,crude rate
2002,Asian or Pacific Islander,All Origins,us,Deaths,attributable,7.56154453195103,5.99908633561016,9.64367175965123,nvss,298.469255613215,12953763,crude rate
2002,Asian or Pacific Islander,All Origins,us,YLL,attributable,182.410423911224,144.903472716481,233.250969889698,nvss,7218.94312857022,12953763,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,age-adjusted Death,attributable,0.195785457184117,0.15102403827237,0.255562150810816,nvss,8.46512087017381,481379,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,attributable,2.41922881118217,1.8805363669474,3.19601757627923,nvss,114.047351463192,481379,crude rate
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,attributable,69.4470159009352,53.6280802009541,90.7996855017149,nvss,3350.43993053789,481379,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,age-adjusted Death,attributable,0.541417493491037,0.432341017955851,0.694410331449116,nvss,19.7954795748544,12472384,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,attributable,7.998723704134,6.32982062738278,10.312791949784,nvss,304.43257680328,12472384,crude rate
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,attributable,190.159957849216,151.632698614004,243.974817329088,nvss,7338.77381150517,12472384,crude rate
2002,Black or African American,All Origins,us,age-adjusted Death,attributable,1.44621980036113,1.12903924879086,1.86750557258663,nvss,57.2414362508126,37748424,crude rate
2002,Black or African American,All Origins,us,Deaths,attributable,18.9066245511721,14.7386056645217,24.3216177520476,nvss,769.118202126796,37748424,crude rate
2002,Black or African American,All Origins,us,YLL,attributable,501.352884275807,392.132914086477,648.129296935157,nvss,20941.5012606379,37748424,crude rate
2002,Black or African American,Hispanic or Latino,us,age-adjusted Death,attributable,0.168982538789554,0.133569293077555,0.21648570236785,nvss,8.07636335820175,1698520,crude rate
2002,Black or African American,Hispanic or Latino,us,Deaths,attributable,2.26033877529801,1.7819935101116,2.8881209160497,nvss,105.739114052234,1698520,crude rate
2002,Black or African American,Hispanic or Latino,us,YLL,attributable,59.8595923877452,47.1207707385424,76.5797045484557,nvss,3148.55777963609,1698520,crude rate
2002,Black or African American,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.52269362141035,1.18584219283413,1.96350348430394,nvss,59.1862620479974,36049904,crude rate
2002,Black or African American,Not Hispanic or Latino,us,Deaths,attributable,20.1492004231098,15.670739416504,26.1128634010853,nvss,795.627638841979,36049904,crude rate
2002,Black or African American,Not Hispanic or Latino,us,YLL,attributable,529.19825520742,412.810442110218,682.875458070574,nvss,21644.6335174951,36049904,crude rate
2002,White,All Origins,us,age-adjusted Death,attributable,1.21846174791699,0.918801473824985,1.64533470101615,nvss,50.2571303556015,233720535,crude rate
2002,White,All Origins,us,Deaths,attributable,20.1488095251718,15.2413028274492,26.9885636907177,nvss,900.74755305519,233720535,crude rate
2002,White,All Origins,us,YLL,attributable,430.026518176732,323.031085925814,580.691837970707,nvss,18512.6291256181,233720535,crude rate
2002,White,Hispanic or Latino,us,age-adjusted Death,attributable,0.444314890382953,0.341531965928105,0.580999236768265,nvss,24.4268039065099,35618553,crude rate
2002,White,Hispanic or Latino,us,Deaths,attributable,6.26755028272243,4.78539217005769,8.17822941073505,nvss,325.024433193566,35618553,crude rate
2002,White,Hispanic or Latino,us,YLL,attributable,156.252985912205,119.657472649331,204.291885229138,nvss,9306.85697888908,35618553,crude rate
2002,White,Not Hispanic or Latino,us,age-adjusted Death,attributable,1.3534122389817,1.01930028485724,1.8309137590203,nvss,54.7111668905657,198101982,crude rate
2002,White,Not Hispanic or Latino,us,Deaths,attributable,22.576732624975,17.0546647514545,30.2800984929541,nvss,1001.17726232542,198101982,crude rate
2002,White,Not Hispanic or Latino,us,YLL,attributable,477.765494901323,358.453935474489,646.345234546836,nvss,20098.3609278659,198101982,crude rate
2003,American Indian or Alaska Native,All Origins,us,age-adjusted Death,attributable,0.571479973341478,0.406057465017846,0.805304366864639,nvss,33.4775527275051,3312011,crude rate
2003,American Indian or Alaska Native,All Origins,us,Deaths,attributable,7.16645370016099,5.12904428986166,10.0870631083997,nvss,397.190709813464,3312011,crude rate
2003,American Indian or Alaska Native,All Origins,us,YLL,attributable,201.293406976155,142.484743127906,283.380283205541,nvss,13354.6993204275,3312011,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,age-adjusted Death,attributable,0.0685721387148878,0.0534669652056761,0.0875696903974798,nvss,3.94137308802292,907535,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,attributable,0.846830126848981,0.663938721587061,1.08021315470963,nvss,43.7448693438821,907535,crude rate
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,attributable,24.7233352134658,19.3349834382837,31.541839243495,nvss,1851.59869571719,907535,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,age-adjusted Death,attributable,2.94410063165326,2.06156518741803,4.21764338494608,nvss,44.5390907114118,2404476,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,attributable,36.9993823406358,25.8393635546904,53.1060533589169,nvss,529.512459263474,2404476,crude rate
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,attributable,1020.46918817212,712.568531520227,1461.96347190907,nvss,17655.8921648307,2404476,crude rate
2003,Asian or Pacific Islander,All Origins,us,age-adjusted Death,attributable,0.596705870784622,0.463550736179188,0.777218667470429,nvss,19.4469401895683,13461109,crude rate
2003,Asian or Pacific Islander,All Origins,us,Deaths,attributable,8.41774021795374,6.53810669275035,10.9298968100041,nvss,300.317009542082,13461109,crude rate
