Year,Region,Ethnicity,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age,agr_by,measure3
2001,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,67.0524119940674,88.4418693689206,109.212789500817,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,67.1291670151363,88.5431089417398,109.337805584651,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,36734.7647763347,48453.0111748115,59832.3910142833,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1334.70967869874,1760.47684995063,2173.93174756078,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1547.01732182814,2040.50980150702,2519.73153684437,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,366.345779699898,484.257714871346,599.275806461595,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,48.9302888644012,64.678975946932,80.041152224091,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,53.5508826017279,70.7867525027849,87.5996125413797,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,8153.45696864432,10777.7260138549,13337.5891605381,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,971.967834800214,1284.80509041041,1589.96456443904,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1191.8379878261,1575.44258037946,1949.63259003868,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,7688.37875175078,10113.1863444315,12454.7007143742,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,54.9130965121398,72.2319224518642,88.9558389930393,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,42.8164862737028,56.3202097973057,69.3600743926208,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,178343.101132937,234590.031687821,288904.855081221,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1044.25341153747,1373.59639563568,1691.62630127994,burnett,attributable,25,150,nation,value
2001,United States,"White, Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,993.190526667164,1306.4289879608,1608.90756834454,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,84097.6365100637,110637.011684607,136270.542166064,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,75.5025150164614,99.329457791526,122.343136896165,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,126.171096868498,165.987936139314,204.445742941893,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,1541874.47740416,2028456.34731183,2498430.15460653,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1415.12974471876,1861.71374843511,2293.05490083628,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,2313.26351275454,3043.27889475911,3748.37731638645,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,46673.8980577341,61512.4344167685,75897.3636555355,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,62.5937635059435,82.4935334905042,101.784976808723,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,109.63083509849,144.484601344197,178.272904248059,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,absolute number,A,869998.485129138,1146587.85715727,1414722.02137335,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1194.95228078902,1574.85075946045,1943.13591922128,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,small-medium metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,2043.51177913505,2693.18376062034,3322.9955733188,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,absolute number,A,24548.5308267809,32382.6573138535,39991.8300621868,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,51.5974328949279,68.0636246421799,84.0569964263571,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,97.5557354828353,128.688513925045,158.927327364331,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,absolute number,A,451185.302863251,595171.220256025,735022.640906022,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,990.124828585074,1306.10150351767,1613.00503743093,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,non metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1793.00807736534,2365.20737391545,2920.9762016347,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,absolute number,A,155072.828269105,204210.895653688,251769.052954378,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,66.1335215203534,87.0893103140395,107.371318802693,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,Deaths,"crude rate per 100,000",A,114.316925092468,150.540632566507,185.599658485892,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,absolute number,A,2859317.58087186,3765352.12948399,4642255.43228411,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,1250.3328116274,1646.52690079617,2029.9823726368,burnett,attributable,25,150,nation,value
2001,United States,"White, Not Hispanic or Latino",All genders,666,All,National Vital Statistics System,YLL,"crude rate per 100,000",A,2107.83795818101,2775.75047890413,3422.18796442918,burnett,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,absolute number,A,45589.8598182048,189125.055622479,375211.418207705,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,32.2997271846904,133.992245748388,265.831623370121,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,Deaths,"crude rate per 100,000",A,48.4933887887194,201.170060372214,399.107899293152,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,absolute number,A,952436.016506004,3951087.26626576,7838691.97954,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"age-adjusted rate per 100,000",A,666.886711426481,2766.51402077927,5488.5781569849,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,large metro,National Vital Statistics System,YLL,"crude rate per 100,000",A,1013.09480285705,4202.72428354065,8337.92293449998,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,absolute number,A,21980.5213687255,92399.7257998969,185495.407771106,EPA,attributable,25,150,nation,value
2002,United States,"All, All Origins",All genders,666,small-medium metro,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",A,25.6571984297113,107.855407973716,216.523184557174,EPA,attributable,25,150,nation,value
