Year,Ethnicity,Education,rural_urban_class,Gender.Code,Region,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method,agr_by,measure3
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,2286.38422782496,574.798459264595,4368.20921412882,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,1477.2440319571,352.359547437988,2957.71295062286,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,1018.91999295333,237.101920520419,2086.22498964431,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,3.47922805725221,0.874680161978368,6.6471749904444,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,2.24794626416878,0.536191252881925,4.5007998908804,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,1.55050712143465,0.360801847853799,3.17464248982164,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,4.73649065473002,1.19075678423915,9.0492148558552,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,3.06026977748036,0.729950671997329,6.12722025436907,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large central metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,2.11080227277989,0.491182110642814,4.32183928093077,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,3825.47841406071,948.015340421296,7401.99107619593,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,2712.34547601021,646.726361148959,5432.4321236862,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,1880.58601191755,437.594795089946,3850.60500536787,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,7.96504797586506,1.97386754047747,15.4117230990314,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,5.64738824930642,1.3465522311862,11.3108944313349,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,3.91557765758349,0.91111833857676,8.01736417885182,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,10.5105467882446,2.6046832612747,20.3370572544789,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,7.45220099183032,1.77688825875032,14.9256709435612,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,large fringe metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,5.1669321136219,1.20229682937957,10.5795823924169,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,12529.1137998085,3083.56244146797,24397.297467464,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,9386.9999863666,2235.70249786284,18820.4753419063,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,6603.57161690328,1536.0492776174,13525.5920273466,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,27.1593993809022,6.68424800044981,52.8860984360803,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,20.3482293873131,4.84633933465152,40.7972035785216,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,14.3145829585016,3.32969884910732,29.3194683681033,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,39.4272672645933,9.70351474568596,76.7746851974628,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,29.5395000148267,7.03542495628892,59.2252511397387,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,medium metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,20.7804627845672,4.83371979597888,42.5630368033051,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,A,5459.28349867781,1337.5822997144,10673.4997950095,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,B,4213.30265193455,1002.6570105937,8453.85192923316,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,absolute number,attributable,25,150,C,3005.51342580197,699.107123115386,6155.96055225478,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,24.9127779560612,6.10389455664153,48.7072214644166,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,19.2268955174705,4.57550363102752,38.5781277043796,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,13.71529590634,3.19029054451788,28.0919791730431,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,37.9310647811977,9.29351276095809,74.1594042999703,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,29.2739982952025,6.96645412009885,58.7373059589336,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,small metro,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,20.8822869305953,4.85739155739189,42.7715722318919,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,A,23178.1977935962,5652.55739429453,45509.9705845974,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,B,18450.0185719986,4383.61267856054,37074.0878960054,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,absolute number,attributable,25,150,C,13461.4564931343,3130.18496940375,27580.6167769035,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,95.8551714028989,23.3765740856921,188.209888869476,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,76.3014324217308,18.1287582584801,153.322664752632,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,55.6708606498543,12.9451141731076,114.061704541937,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,155.307526739671,37.8754515980734,304.943509259457,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,123.625951345957,29.3727773554509,248.418144867528,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,micropolitan,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,90.1996580096489,20.9740761626473,184.806317372916,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,A,28503.1511116651,6912.0074750953,56249.716158281,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,B,23529.4377710597,5583.78967810269,47332.8689040497,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,absolute number,attributable,25,150,C,17456.4872070263,4058.09277826073,35774.3281206169,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,A,140.272058148318,34.015941278555,276.820742551221,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,B,115.795009832038,27.4794063065627,232.938418395373,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"age-adjusted rate per 100,000",attributable,25,150,C,85.9083046283692,19.971020885845,176.055574160658,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,A,251.74380535082,61.0478138917656,496.805337070043,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,B,207.815275547822,49.3168090902383,418.050498676281,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,non-core,All genders,United States,Deaths,"crude rate per 100,000",attributable,25,150,C,154.178129300104,35.8416413141051,315.963854651396,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,A,397633.736490303,98546.1661505985,769556.344461163,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,B,284307.703397226,67727.0551178993,569916.65888409,National Vital Statistics System,EPA,nation,value
1990,"All, All Origins",666,All,All genders,United States,Deaths,absolute number,attributable,25,150,C,199756.770280598,46471.2125502517,409096.790116392,National Vital Statistics System,EPA,nation,value
